Unnamed: 0,fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
43,43,"public void set ( int VAR_1 , TYPE_1 VAR_2 ) { METHOD_1 ( ) ; append ( VAR_1 , VAR_2 ) ; }",public void set ( TYPE_1 VAR_2 ) { METHOD_1 ( ) ; append ( VAR_2 ) ; },"['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",63,"['Delete Parameter', 'Delete VariableRead']","['TypeReference', 'Parameter', 'VariableRead']","['Parameter', 'VariableRead']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
44,44,public boolean isEmpty ( ) { return ( ( ( value ) == null ) || ( ( key ) == null ) ) || ( ( VAR_1 . trim ( ) . length ( ) ) == 0 ) ; },public boolean isEmpty ( ) { return ( ( value ) == null ) || ( ( key ) == null ) ; },"['Move BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator']",64,['Delete UnaryOperator'],"['BinaryOperator', 'TypeAccess', 'Invocation', 'Invocation', 'Literal', 'BinaryOperator', 'BinaryOperator']",['UnaryOperator'],Partial Match,0.0,0.0,0.0,0.0,0,1,7
45,45,public java.lang.String METHOD_1 ( java.lang.String name ) { return ( METHOD_2 ( name ) ) + STRING_1 ; },public java.lang.String METHOD_1 ( java.lang.String name ) { return METHOD_2 ( name ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete BinaryOperator']",65,['Delete Invocation'],"['Invocation', 'FieldRead', 'BinaryOperator']",['Invocation'],GPT Missed Nodes,0.3333333333333333,0.0,0.0,0.0,0,1,3
46,46,"public void METHOD_1 ( android.view.View VAR_1 ) { android.content.Intent intent = new android.content.Intent ( this , VAR_2 class ) ; intent . METHOD_2 ( ""id"" , ( ( VAR_3 . id ) + STRING_1 ) ) ; METHOD_3 ( intent ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { android.content.Intent intent = new android.content.Intent ( this , VAR_2 class ) ; intent . METHOD_2 ( ""id"" , VAR_3 . id ) ; METHOD_3 ( intent ) ; }","['Move FieldRead', 'Delete FieldRead', 'Delete BinaryOperator']",67,['Delete Invocation'],"['FieldRead', 'FieldRead', 'BinaryOperator']",['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
47,47,"public void METHOD_1 ( int VAR_1 , int VAR_2 ) { if ( ( VAR_3 ) == ( VAR_4 ) ) { METHOD_2 ( ) ; } else { METHOD_3 ( VAR_1 , VAR_2 ) ; } }","public void METHOD_1 ( int VAR_1 , int VAR_2 ) { METHOD_3 ( VAR_1 , VAR_2 ) ; }","['Move Invocation', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Invocation', 'Delete Block', 'Delete Block', 'Delete If']",69,['Delete Invocation'],"['Invocation', 'FieldRead', 'FieldRead', 'BinaryOperator', 'Invocation', 'Block', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.2,1.0,0.125,0.2222222222222222,1,0,7
48,48,public void METHOD_1 ( TYPE_1 event ) { TYPE_2 VAR_1 = event . METHOD_2 ( ) ; TYPE_3 VAR_2 = VAR_1 . METHOD_3 ( ) . METHOD_4 ( ) ; if ( ( VAR_3 ) && ( VAR_2 instanceof TYPE_4 ) ) event . METHOD_5 ( true ) ; },public void METHOD_1 ( TYPE_1 event ) { TYPE_2 VAR_1 = event . METHOD_2 ( ) ; TYPE_3 VAR_2 = VAR_1 . METHOD_3 ( ) . METHOD_4 ( ) ; event . METHOD_5 ( true ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete VariableRead', 'Delete TypeAccess', 'Delete BinaryOperator', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",70,['Delete Invocation'],"['Invocation', 'FieldRead', 'VariableRead', 'TypeAccess', 'BinaryOperator', 'BinaryOperator', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.14285714285714285,0.0,0.0,0.0,0,1,8
49,49,"public void METHOD_1 ( ) { METHOD_2 ( VAR_1 , VAR_2 , STRING_1 ) ; METHOD_2 ( VAR_1 , VAR_2 , STRING_2 ) ; METHOD_3 ( VAR_2 , VAR_3 ) ; METHOD_4 ( 1 , VAR_4 ) ; execute ( ) ; METHOD_5 ( VAR_3 , INT_1 ) ; }","public void METHOD_1 ( ) { METHOD_2 ( VAR_1 , VAR_2 , STRING_2 ) ; METHOD_2 ( VAR_1 , VAR_2 , STRING_1 ) ; METHOD_3 ( VAR_2 , VAR_3 ) ; METHOD_4 ( 1 , VAR_4 ) ; execute ( ) ; METHOD_5 ( VAR_3 , INT_1 ) ; }",['Move Invocation'],71,['Move Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
50,50,public TYPE_1 < TYPE_2 > METHOD_1 ( TYPE_1 < TYPE_2 > VAR_1 ) { return VAR_1 . METHOD_2 ( new TYPE_3 ( ) ) . METHOD_3 ( ) ; },public TYPE_1 < TYPE_2 > METHOD_1 ( TYPE_1 < TYPE_2 > VAR_1 ) { return VAR_1 . METHOD_2 ( new TYPE_3 ( ) ) ; },"['Move Invocation', 'Delete Invocation']",73,['Delete Invocation'],"['Invocation', 'Invocation']",['Invocation'],Exact Match,1.0,1.0,0.5,0.6666666666666666,1,0,1
51,51,private boolean METHOD_1 ( TYPE_1 VAR_1 ) { return VAR_2 . remove ( VAR_1 ) ; },private boolean METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 . remove ( VAR_1 ) ) return true ; else return false ; },"['Insert If', 'Move Invocation', 'Insert Block', 'Insert Block', 'Insert Return', 'Insert Return', 'Insert Literal', 'Insert Literal', 'Delete Return']",74,"['Insert Invocation', 'Insert Return', 'Insert Return']","['If', 'Invocation', 'Block', 'Block', 'Return', 'Return', 'Literal', 'Literal', 'Return']","['Invocation', 'Return', 'Return']",GPT Missed Nodes,0.4,0.6666666666666666,0.2222222222222222,0.3333333333333333,2,1,7
52,52,protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( METHOD_2 ( ) ) VAR_1 . METHOD_3 ( ) ; },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 . METHOD_3 ( ) ; },"['Move Invocation', 'Delete Invocation', 'Delete Block', 'Delete If']",75,['Delete Invocation'],"['Invocation', 'Invocation', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.25,0.4,1,0,3
53,53,"protected void METHOD_1 ( TYPE_1 VAR_1 ) throws java.lang.Exception { if ( ! ( VAR_2 . METHOD_2 ( VAR_3 , VAR_1 , VAR_4 ) . METHOD_3 ( ) ) ) { throw new TYPE_2 ( java.lang.String.format ( STRING_1 , VAR_1 . METHOD_4 ( ) ) ) ; } }","protected void METHOD_1 ( TYPE_1 VAR_1 ) throws java.lang.Exception { if ( ! ( VAR_2 . METHOD_2 ( VAR_3 , VAR_1 , VAR_4 ) . METHOD_3 ( ) ) ) { throw new TYPE_2 ( java.lang.String.format ( STRING_1 , VAR_1 ) ) ; } }","['Move VariableRead', 'Delete Invocation']",76,['Delete Invocation'],"['VariableRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
54,54,"public void METHOD_1 ( ) { if ( VAR_1 ) METHOD_2 ( METHOD_3 ( ) , METHOD_4 ( ) ) ; }","public void METHOD_1 ( ) { METHOD_2 ( METHOD_3 ( ) , METHOD_4 ( ) ) ; }","['Move Invocation', 'Delete FieldRead', 'Delete Block', 'Delete If']",78,['Delete Invocation'],"['Invocation', 'FieldRead', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.25,0.0,0.0,0.0,0,1,4
55,55,"private TYPE_1 METHOD_1 ( ) { return new TYPE_2 ( TYPE_3 . METHOD_2 ( STRING_1 , STRING_2 ) , INT_1 ) . build ( ) ; }","private TYPE_1 METHOD_1 ( ) { return new TYPE_2 ( new java.util.HashSet < > ( java.util.Arrays.asList ( STRING_1 , STRING_2 ) ) , INT_1 ) . build ( ) ; }","['Insert ConstructorCall', 'Update ConstructorCall', 'Move ConstructorCall', 'Move FieldRead', 'Update Invocation', 'Update TypeAccess']",79,"['Update TypeReference', 'Update Invocation', 'Insert TypeReference', 'Insert TypeReference', 'Insert TypeReference', 'Insert TypeAccess', 'Insert Invocation']","['ConstructorCall', 'ConstructorCall', 'ConstructorCall', 'FieldRead', 'Invocation', 'TypeAccess']","['TypeReference', 'Invocation', 'TypeReference', 'TypeReference', 'TypeReference', 'TypeAccess', 'Invocation']",Partial Match,0.4,0.14285714285714285,0.16666666666666666,0.15384615384615383,1,6,5
56,56,private double METHOD_1 ( ) { double VAR_1 = ( VAR_2 ) * INT_1 ; double VAR_3 = ( ( VAR_4 ) * ( VAR_4 ) ) * ( ( VAR_5 ) - ( TYPE_1 . METHOD_2 ( VAR_5 ) ) ) ; return VAR_1 / VAR_3 ; },private double METHOD_1 ( ) { double VAR_1 = ( VAR_2 ) * INT_1 ; double VAR_3 = ( VAR_4 ) * ( ( VAR_5 ) - ( TYPE_1 . METHOD_2 ( VAR_5 ) ) ) ; return VAR_1 / VAR_3 ; },"['Move FieldRead', 'Delete FieldRead', 'Delete BinaryOperator']",80,['Delete Assignment'],"['FieldRead', 'FieldRead', 'BinaryOperator']",['Assignment'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
57,57,"public static int METHOD_1 ( int [ ] VAR_1 ) { return TYPE_1 . METHOD_1 ( VAR_1 , CHAR_1 ) ; }","public static int METHOD_1 ( int [ ] VAR_1 ) { TYPE_1 . METHOD_1 ( VAR_1 , CHAR_1 ) ; }","['Move Invocation', 'Delete Return']",81,['Delete Invocation'],"['Invocation', 'Return']",['Invocation'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,2
58,58,"public void METHOD_1 ( ) { METHOD_2 ( ) ; super . METHOD_1 ( ) ; VAR_1 . METHOD_3 ( STRING_1 , this , VAR_2 ) ; }","public void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_2 ( ) ; VAR_1 . METHOD_3 ( STRING_1 , this , VAR_2 ) ; }",['Move Invocation'],82,['Move Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
59,59,public java.util.List < TYPE_1 > METHOD_1 ( ) { if ( METHOD_2 ( ) ) METHOD_3 ( ) ; return VAR_1 ; },public java.util.List < TYPE_1 > METHOD_1 ( ) { return VAR_1 ; },"['Delete Invocation', 'Delete Invocation', 'Delete Block', 'Delete If']",84,['Delete Invocation'],"['Invocation', 'Invocation', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.25,0.4,1,0,3
60,60,public float METHOD_1 ( java.lang.Float VAR_1 ) { return 1.0F / ( ( ( float ) ( TYPE_1 . METHOD_2 ( ( ( - VAR_1 ) + 1 ) ) ) ) + 1 ) ; },public float METHOD_1 ( java.lang.Float VAR_1 ) { return 1.0F / ( ( float ) ( TYPE_1 . METHOD_2 ( ( ( - VAR_1 ) + 1 ) ) ) ) ; },"['Update BinaryOperator', 'Move BinaryOperator', 'Move Literal', 'Delete Literal', 'Delete BinaryOperator']",85,['Delete BinaryOperator'],"['BinaryOperator', 'BinaryOperator', 'Literal', 'Literal', 'BinaryOperator']",['BinaryOperator'],GPT Missed Nodes,0.5,1.0,0.2,0.33333333333333337,1,0,4
61,61,public java.lang.String METHOD_1 ( ) { if ( METHOD_2 ( ) ) { return this . METHOD_3 ( ) . METHOD_1 ( ) ; } return STRING_1 + ( getName ( ) ) ; },public java.lang.String METHOD_1 ( ) { return STRING_1 + ( getName ( ) ) ; },"['Delete Invocation', 'Delete ThisAccess', 'Delete Invocation', 'Delete Invocation', 'Delete Return', 'Delete Block', 'Delete If']",86,"['Delete Invocation', 'Delete Return']","['Invocation', 'ThisAccess', 'Invocation', 'Invocation', 'Return', 'Block', 'If']","['Invocation', 'Return']",GPT Missed Nodes,0.4,1.0,0.2857142857142857,0.4444444444444445,2,0,5
62,62,protected void METHOD_1 ( java.lang.Void VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; if ( ( VAR_3 ) != null ) { VAR_3 . METHOD_3 ( VAR_4 ) ; } },protected void METHOD_1 ( java.lang.Void VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 . METHOD_3 ( VAR_4 ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",87,['Delete Block'],"['Invocation', 'FieldRead', 'Literal', 'BinaryOperator', 'Block', 'If']",['Block'],GPT Missed Nodes,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,1,0,5
63,63,"private int METHOD_1 ( int number , int VAR_1 ) { int result = ( ( number - 1 ) / ( VAR_2 ) ) - ( VAR_1 / ( VAR_2 ) ) ; return result > 0 ? result : - result ; }","private int METHOD_1 ( int number , int VAR_1 ) { int result = ( number / ( VAR_2 ) ) - ( VAR_1 / ( VAR_2 ) ) ; return result > 0 ? result : - result ; }","['Update BinaryOperator', 'Move BinaryOperator', 'Update BinaryOperator', 'Move BinaryOperator', 'Move FieldRead', 'Delete Literal', 'Delete BinaryOperator']",88,"['Delete BinaryOperator', 'Delete Literal']","['BinaryOperator', 'BinaryOperator', 'BinaryOperator', 'BinaryOperator', 'FieldRead', 'Literal', 'BinaryOperator']","['BinaryOperator', 'Literal']",GPT Missed Nodes,0.6666666666666666,1.0,0.2857142857142857,0.4444444444444445,2,0,5
64,64,public java.lang.String METHOD_1 ( java.lang.String query ) { return this . VAR_1 . METHOD_2 ( query ) ; },public java.lang.String METHOD_1 ( java.lang.String query ) { return this . VAR_1 . METHOD_2 ( query ) . toString ( ) ; },"['Insert Invocation', 'Move Invocation']",89,['Insert Invocation'],"['Invocation', 'Invocation']",['Invocation'],Exact Match,1.0,1.0,0.5,0.6666666666666666,1,0,1
65,65,protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_2 ( ) ; VAR_1 . METHOD_1 ( ) ; VAR_2 . METHOD_3 ( VAR_3 ) ; VAR_4 = true ; VAR_5 = this ; },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_2 ( ) ; VAR_1 . METHOD_1 ( ) ; VAR_2 . METHOD_3 ( VAR_3 ) ; VAR_4 = true ; if ( ( VAR_5 ) == null ) { VAR_5 = this ; } },"['Insert If', 'Insert BinaryOperator', 'Insert Block', 'Insert FieldRead', 'Insert Literal', 'Move Assignment']",91,"['Insert Invocation', 'Insert Assignment', 'Insert VariableRead']","['If', 'BinaryOperator', 'Block', 'FieldRead', 'Literal', 'Assignment']","['Invocation', 'Assignment', 'VariableRead']",Partial Match,0.125,0.0,0.0,0.0,0,3,6
66,66,"public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_2 = VAR_1 ; if ( VAR_3 . contains ( VAR_2 ) ) { METHOD_2 ( 0 ) ; } else { VAR_3 . add ( 0 , VAR_1 ) ; METHOD_3 ( 0 ) ; } }","public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_2 = VAR_1 ; VAR_3 . add ( 0 , VAR_1 ) ; METHOD_3 ( 0 ) ; }","['Move Invocation', 'Move Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete Invocation', 'Delete Block', 'Delete Block', 'Delete If']",93,"['Delete Block', 'Delete Invocation']","['Invocation', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation', 'Literal', 'Invocation', 'Block', 'Block', 'If']","['Block', 'Invocation']",GPT Missed Nodes,0.4,1.0,0.2,0.33333333333333337,2,0,8
67,67,public void METHOD_1 ( int value ) { VAR_1 = value ; METHOD_2 ( ) ; },public void METHOD_1 ( int value ) { METHOD_2 ( ) ; VAR_1 = value ; },['Move Assignment'],94,['Move Assignment'],['Assignment'],['Assignment'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
68,68,"public java.lang.String toString ( ) { return TYPE_1 . METHOD_1 ( this ) . add ( STRING_1 , VAR_1 ) . add ( STRING_2 , VAR_2 ) . add ( STRING_3 , id ) . toString ( ) ; }","public java.lang.String toString ( ) { return TYPE_1 . METHOD_1 ( this ) . add ( STRING_1 , VAR_1 ) . add ( STRING_2 , VAR_2 ) . toString ( ) ; }","['Update Invocation', 'Move Invocation', 'Delete TypeAccess', 'Delete FieldRead', 'Delete Invocation']",95,['Delete Invocation'],"['Invocation', 'Invocation', 'TypeAccess', 'FieldRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.2,0.33333333333333337,1,0,4
69,69,public void METHOD_1 ( java.lang.String VAR_1 ) { if ( TYPE_1 . METHOD_2 ( VAR_2 ) ) { return ; } if ( VAR_3 . equals ( VAR_1 ) ) { VAR_4 . setEnabled ( true ) ; } else { VAR_4 . setText ( VAR_1 ) ; } },public void METHOD_1 ( java.lang.String VAR_1 ) { if ( TYPE_1 . METHOD_2 ( VAR_2 ) ) { return ; } if ( VAR_3 . equals ( VAR_1 ) ) { VAR_4 . setEnabled ( true ) ; } VAR_4 . setText ( VAR_1 ) ; },"['Move Invocation', 'Delete Block']",100,['Delete Wra'],"['Invocation', 'Block']",['Wra'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
70,70,"public java.lang.String [ ] METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { return this . METHOD_1 ( VAR_1 , VAR_2 , STRING_1 , java.lang.String . METHOD_2 ( VAR_3 ) , ""0"" ) ; }","public java.lang.String [ ] METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { return this . METHOD_1 ( VAR_1 , VAR_2 , STRING_1 , ""0"" , java.lang.String . METHOD_2 ( VAR_3 ) ) ; }",['Move Invocation'],101,['Move Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
71,71,public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; if ( VAR_1 != null ) { VAR_2 = VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) ; },"['Move Assignment', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",103,['Delete Invocation'],"['Assignment', 'VariableRead', 'Literal', 'BinaryOperator', 'Block', 'If']",['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,6
72,72,"public void METHOD_1 ( ) { if ( VAR_1 ) { VAR_2 . METHOD_2 ( ( ++ ( VAR_3 ) ) ) ; METHOD_3 ( ) ; VAR_4 . METHOD_4 ( this , VAR_5 ) ; } }","public void METHOD_1 ( ) { VAR_2 . METHOD_2 ( ( ++ ( VAR_3 ) ) ) ; METHOD_3 ( ) ; VAR_4 . METHOD_4 ( this , VAR_5 ) ; }","['Move Invocation', 'Move Invocation', 'Move Invocation', 'Delete FieldRead', 'Delete Block', 'Delete If']",104,['Delete Wra'],"['Invocation', 'Invocation', 'Invocation', 'FieldRead', 'Block', 'If']",['Wra'],Partial Match,0.0,0.0,0.0,0.0,0,1,6
73,73,public void execute ( TYPE_1 VAR_1 ) { for ( java.lang.Object VAR_2 : VAR_3 ) { TYPE_2 . METHOD_1 ( VAR_4 . remove ( VAR_2 ) ) ; } },public void execute ( TYPE_1 VAR_1 ) { for ( java.lang.Object VAR_2 : VAR_3 ) { VAR_4 . remove ( VAR_2 ) ; } },"['Move Invocation', 'Delete TypeAccess', 'Delete Invocation']",105,['Delete Invocation'],"['Invocation', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,1,0,2
74,74,public void METHOD_1 ( boolean VAR_1 ) { if ( ! ( this . VAR_2 ) ) { this . VAR_1 = VAR_1 ; } },public void METHOD_1 ( boolean VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Move Assignment', 'Delete ThisAccess', 'Delete FieldRead', 'Delete UnaryOperator', 'Delete Block', 'Delete If']",106,['Delete UnaryOperator'],"['Assignment', 'ThisAccess', 'FieldRead', 'UnaryOperator', 'Block', 'If']",['UnaryOperator'],GPT Missed Nodes,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,1,0,5
75,75,public boolean METHOD_1 ( ) { return ( ( java.lang.Math.abs ( METHOD_2 ( ) ) ) <= ( VAR_1 ) ) && ( super . METHOD_1 ( ) ) ; },public boolean METHOD_1 ( ) { if ( ( java.lang.Math.abs ( METHOD_2 ( ) ) ) > ( VAR_1 ) ) { return false ; } return super . METHOD_1 ( ) ; },"['Insert If', 'Update BinaryOperator', 'Move BinaryOperator', 'Insert Block', 'Move Invocation', 'Insert Return', 'Insert Literal', 'Delete BinaryOperator']",109,"['Insert BinaryOperator', 'Insert Return', 'Insert BinaryOperator', 'Insert LocalVariable', 'Delete BinaryOperator', 'Update Return']","['If', 'BinaryOperator', 'BinaryOperator', 'Block', 'Invocation', 'Return', 'Literal', 'BinaryOperator']","['BinaryOperator', 'Return', 'BinaryOperator', 'LocalVariable', 'BinaryOperator', 'Return']",Partial Match,0.2857142857142857,0.3333333333333333,0.25,0.28571428571428575,2,4,6
76,76,public void METHOD_1 ( android.view.View VAR_1 ) { if ( ! ( VAR_2 . METHOD_2 ( ) ) ) { METHOD_3 ( ) ; } },public void METHOD_1 ( android.view.View VAR_1 ) { METHOD_3 ( ) ; },"['Move Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete UnaryOperator', 'Delete Block', 'Delete If']",111,"['Delete UnaryOperator', 'Delete Invocation']","['Invocation', 'TypeAccess', 'Invocation', 'UnaryOperator', 'Block', 'If']","['UnaryOperator', 'Invocation']",GPT Missed Nodes,0.4,1.0,0.3333333333333333,0.5,2,0,4
77,77,"public void METHOD_1 ( android.content.Intent intent ) { TYPE_1 f = METHOD_2 ( VAR_1 , VAR_2 class ) ; if ( f != null ) { ( ( TYPE_2 ) ( f ) ) . METHOD_1 ( intent , true ) ; } }","public void METHOD_1 ( android.content.Intent intent ) { TYPE_1 f = METHOD_2 ( VAR_1 , VAR_2 class ) ; if ( f != null ) { ( ( TYPE_2 ) ( f ) ) . METHOD_1 ( intent ) ; } }",['Delete Literal'],112,['Delete Parameter'],['Literal'],['Parameter'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
78,78,public void METHOD_1 ( android.view.View VAR_1 ) { if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_2 ( METHOD_3 ( ) ) ; } },public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 . METHOD_2 ( METHOD_3 ( ) ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",113,['Delete Invocation'],"['Invocation', 'FieldRead', 'Literal', 'BinaryOperator', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.16666666666666666,0.0,0.0,0.0,0,1,6
79,79,public boolean METHOD_1 ( TYPE_1 VAR_1 ) { return ( VAR_1 . METHOD_2 ( ) . startsWith ( STRING_1 ) ) || ( VAR_1 . METHOD_2 ( ) . equals ( STRING_2 ) ) ; },public boolean METHOD_1 ( TYPE_1 VAR_1 ) { return VAR_1 . METHOD_2 ( ) . startsWith ( STRING_1 ) ; },"['Move Invocation', 'Delete VariableRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator']",115,['Delete Invocation'],"['Invocation', 'VariableRead', 'Invocation', 'TypeAccess', 'Invocation', 'BinaryOperator']",['Invocation'],GPT Missed Nodes,0.25,1.0,0.16666666666666666,0.2857142857142857,1,0,5
80,80,public boolean METHOD_1 ( TYPE_1 VAR_1 ) { return ( METHOD_2 ( VAR_1 ) ) || ( METHOD_3 ( VAR_1 ) ) ; },public boolean METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( METHOD_2 ( VAR_1 ) ) || ( METHOD_3 ( VAR_1 ) ) ) { return true ; } else { return false ; } },"['Insert If', 'Move BinaryOperator', 'Insert Block', 'Insert Block', 'Insert Return', 'Insert Return', 'Insert Literal', 'Insert Literal', 'Delete Return']",116,"['Insert BinaryOperator', 'Insert Return']","['If', 'BinaryOperator', 'Block', 'Block', 'Return', 'Return', 'Literal', 'Literal', 'Return']","['BinaryOperator', 'Return']",GPT Missed Nodes,0.4,0.5,0.1111111111111111,0.1818181818181818,1,1,8
81,81,"public static double METHOD_1 ( double n ) { if ( n <= 0 ) { throw new TYPE_1 ( STRING_1 ) ; } return TYPE_2 . METHOD_2 ( n , 1.0 ) ; }","public static double METHOD_1 ( double n ) { if ( n <= 0 ) { throw new TYPE_1 ( STRING_1 ) ; } TYPE_2 . METHOD_2 ( n , 1.0 ) ; }","['Move Invocation', 'Delete Return']",118,['Delete Return'],"['Invocation', 'Return']",['Return'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
82,82,public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 VAR_2 = VAR_3 . get ( VAR_1 ) ; return VAR_2 ; },public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 VAR_2 = VAR_3 . get ( VAR_1 ) ; if ( VAR_2 != null ) return VAR_2 ; return null ; },"['Insert If', 'Insert Return', 'Insert BinaryOperator', 'Insert Block', 'Insert Literal', 'Insert VariableRead', 'Insert Literal', 'Move Return']",119,"['Insert Invocation', 'Insert Return']","['If', 'Return', 'BinaryOperator', 'Block', 'Literal', 'VariableRead', 'Literal', 'Return']","['Invocation', 'Return']",Partial Match,0.14285714285714285,0.5,0.125,0.2,1,1,7
83,83,public void METHOD_1 ( ) { if ( VAR_1 . METHOD_2 ( ) ) { VAR_1 . METHOD_3 ( ) ; } VAR_1 . METHOD_4 ( ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_3 ( ) ; VAR_1 . METHOD_4 ( ) ; },"['Move Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",120,"['Delete Invocation', 'Delete Block']","['Invocation', 'TypeAccess', 'Invocation', 'Block', 'If']","['Invocation', 'Block']",GPT Missed Nodes,0.5,1.0,0.4,0.5714285714285715,2,0,3
