fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
public void METHOD_1 ( ) { VAR_1 = STRING_1 + ( VAR_2 ) ; VAR_3 . setText ( VAR_1 ) ; },public void METHOD_1 ( ) { VAR_1 = STRING_1 ; VAR_3 . setText ( VAR_1 ) ; },"['Move FieldRead', 'Delete FieldRead', 'Delete BinaryOperator']",93
"public void METHOD_1 ( java.lang.Object ... args ) { TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; METHOD_3 ( ) ; VAR_2 = new TYPE_2 ( ) ; VAR_3 = new TYPE_3 ( VAR_4 ) ; VAR_2 . METHOD_4 ( VAR_3 , 0 , INT_1 ) ; }","public void METHOD_1 ( java.lang.Object ... args ) { TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; METHOD_3 ( ) ; }","['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Literal', 'Delete TypeAccess', 'Delete Invocation']",94
public java.lang.String METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; TYPE_1 . METHOD_3 ( STRING_1 ) ; VAR_2 = null ; return STRING_2 ; },public java.lang.String METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; TYPE_1 . METHOD_3 ( STRING_1 ) ; return STRING_2 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",95
public void METHOD_1 ( ) { VAR_1 = false ; try { VAR_2 . METHOD_1 ( ) ; } catch ( java.lang.Throwable VAR_3 ) { } },public void METHOD_1 ( ) { try { VAR_2 . METHOD_1 ( ) ; } catch ( java.lang.Throwable VAR_3 ) { } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",96
"public void METHOD_1 ( ) { VAR_1 = VAR_2 . METHOD_2 ( VAR_3 ) ; VAR_4 = new TYPE_1 ( this , VAR_1 ) ; VAR_5 = ( ( TYPE_2 ) ( METHOD_3 ( VAR_6 ) ) ) ; VAR_5 . METHOD_1 ( VAR_4 ) ; }","public void METHOD_1 ( ) { VAR_4 = new TYPE_1 ( this , VAR_2 . METHOD_2 ( VAR_3 ) ) ; VAR_5 = ( ( TYPE_2 ) ( METHOD_3 ( VAR_6 ) ) ) ; VAR_5 . METHOD_1 ( VAR_4 ) ; }","['Move FieldWrite', 'Move ConstructorCall', 'Move Invocation', 'Delete FieldRead', 'Delete FieldWrite', 'Delete Assignment']",97
private void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( ) ; VAR_2 . METHOD_2 ( ) ; VAR_3 = true ; },private void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( ) ; VAR_2 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",98
"public void METHOD_1 ( ) { VAR_1 = INT_1 ; VAR_2 = new TYPE_1 ( VAR_3 ) ; VAR_4 = new TYPE_2 ( ) ; VAR_4 . METHOD_2 ( STRING_1 , VAR_2 ) ; }",public void METHOD_1 ( ) { VAR_1 = INT_1 ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",99
private void METHOD_1 ( ) throws java.io.IOException { if ( ( VAR_1 ) == true ) { output . METHOD_2 ( ) ; VAR_2 . METHOD_2 ( ) ; java.lang.System.out.println ( STRING_1 ) ; VAR_1 = false ; } },private void METHOD_1 ( ) throws java.io.IOException { output . METHOD_2 ( ) ; VAR_2 . METHOD_2 ( ) ; },"['Move Invocation', 'Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",100
private void METHOD_1 ( ) { if ( ( VAR_1 ) == ( VAR_2 ) ) { METHOD_2 ( ) ; VAR_3 = 0 ; VAR_4 = 0 ; VAR_1 . METHOD_3 ( ) ; VAR_5 . METHOD_4 ( VAR_1 . METHOD_5 ( ) ) ; } },private void METHOD_1 ( ) { if ( ( VAR_1 ) == ( VAR_2 ) ) { METHOD_2 ( ) ; VAR_3 = 0 ; VAR_1 . METHOD_3 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",101
"public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( this , STRING_1 , STRING_2 ) ; METHOD_3 ( ) ; this . VAR_2 = false ; VAR_1 . METHOD_2 ( this , STRING_1 , STRING_3 ) ; }","public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( this , STRING_1 , STRING_2 ) ; METHOD_3 ( ) ; VAR_1 . METHOD_2 ( this , STRING_1 , STRING_3 ) ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",102
public void METHOD_1 ( java.lang.String name ) { VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_1 ( name ) ; },public void METHOD_1 ( java.lang.String name ) { this . name = name ; },"['Insert Assignment', 'Insert FieldWrite', 'Move VariableRead', 'Insert ThisAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete Invocation']",103
public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_1 == null ) throw new java.lang.NullPointerException ( STRING_1 ) ; VAR_2 = VAR_1 ; VAR_3 = null ; VAR_4 = null ; METHOD_2 ( new TYPE_2 ( VAR_1 ) ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_1 == null ) throw new java.lang.NullPointerException ( STRING_1 ) ; VAR_2 = VAR_1 ; VAR_3 = null ; METHOD_2 ( new TYPE_2 ( VAR_1 ) ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",104
public void METHOD_1 ( ) { index = 0 ; VAR_1 = METHOD_2 ( index ) ; VAR_2 = METHOD_3 ( index ) ; METHOD_4 ( VAR_2 ) ; },public void METHOD_1 ( ) { VAR_2 = METHOD_3 ( 0 ) ; METHOD_4 ( VAR_2 ) ; VAR_1 = METHOD_2 ( 0 ) ; },"['Move Assignment', 'Move FieldWrite', 'Update Invocation', 'Move FieldWrite', 'Update Invocation', 'Move Literal', 'Insert Literal', 'Delete FieldWrite', 'Delete Assignment', 'Delete FieldRead', 'Delete FieldRead']",106
public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; this . VAR_2 = VAR_1 . METHOD_2 ( ) ; this . VAR_3 = true ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; this . VAR_3 = true ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Invocation', 'Delete Assignment']",107
public int METHOD_1 ( ) { if ( VAR_1 ) { VAR_2 = VAR_3 ; VAR_4 . METHOD_2 ( VAR_2 ) ; } return VAR_5 . getColor ( ) ; },public int METHOD_1 ( ) { return VAR_5 . getColor ( ) ; },"['Delete FieldRead', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",108
public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 = null ; this . VAR_1 = VAR_1 ; return METHOD_2 ( ) ; },public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; return METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",110
"public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( getActivity ( ) ) ; VAR_2 . METHOD_2 ( VAR_3 , VAR_4 , VAR_5 , VAR_6 ) ; VAR_2 . METHOD_3 ( this ) ; }",public void METHOD_1 ( ) { },"['Delete FieldWrite', 'Delete Invocation', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete ThisAccess', 'Delete Invocation']",111
public void METHOD_1 ( ) { VAR_1 = VAR_2 ; METHOD_2 ( ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",112
protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 = TYPE_2 . METHOD_3 ( true ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete FieldWrite', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation', 'Delete Assignment']",114
public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { this . VAR_1 = new java.util.ArrayList ( VAR_1 ) ; METHOD_2 ( ) ; METHOD_3 ( ) ; },public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { this . VAR_1 = VAR_1 ; METHOD_3 ( ) ; },"['Move VariableRead', 'Delete ConstructorCall', 'Delete Invocation']",115
"public static void main ( java.lang.String [ ] arg ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; VAR_2 . title = STRING_1 ; VAR_3 = INT_1 ; VAR_2 . height = INT_2 ; new TYPE_2 ( new TYPE_3 ( ) , VAR_1 ) ; }",public static void main ( java.lang.String [ ] arg ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; VAR_2 . title = STRING_1 ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete ConstructorCall', 'Delete VariableRead', 'Delete ConstructorCall']",116
"protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = true ; VAR_2 . METHOD_1 ( ) ; METHOD_2 ( VAR_3 , VAR_4 ) ; }","protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_2 . METHOD_1 ( ) ; METHOD_2 ( VAR_3 , VAR_4 ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",117
private void init ( ) { VAR_1 = new TYPE_1 ( TYPE_2 . METHOD_1 ( ) ) ; VAR_2 = true ; METHOD_2 ( ) ; METHOD_3 ( ) ; },private void init ( ) { VAR_1 = new TYPE_1 ( TYPE_2 . METHOD_1 ( ) ) ; METHOD_3 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Invocation']",118
"private void METHOD_1 ( ) { if ( ( VAR_1 ) == null ) VAR_1 = new TYPE_1 ( ) ; VAR_1 . METHOD_2 ( ) ; VAR_1 = new TYPE_1 ( ) ; VAR_1 . METHOD_3 ( new TYPE_2 ( ) , VAR_2 ) ; }","private void METHOD_1 ( ) { if ( ( VAR_1 ) == null ) VAR_1 = new TYPE_1 ( ) ; VAR_1 . METHOD_2 ( ) ; VAR_1 . METHOD_3 ( new TYPE_2 ( ) , VAR_2 ) ; }","['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",120
public void METHOD_1 ( ) { VAR_1 = INT_1 ; METHOD_2 ( ) ; VAR_2 . METHOD_3 ( VAR_3 ) ; VAR_2 . METHOD_4 ( ) ; VAR_4 . METHOD_5 ( ) ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_2 . METHOD_3 ( VAR_3 ) ; VAR_2 . METHOD_4 ( ) ; VAR_4 . METHOD_5 ( ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",122
private void METHOD_1 ( ) { VAR_1 = false ; VAR_2 = false ; VAR_3 = false ; VAR_4 = false ; VAR_5 = false ; VAR_6 = false ; VAR_7 = false ; VAR_8 = false ; VAR_9 = false ; VAR_10 = false ; },private void METHOD_1 ( ) { VAR_1 = false ; VAR_2 = false ; VAR_3 = false ; VAR_4 = false ; VAR_5 = false ; VAR_6 = false ; VAR_7 = false ; VAR_8 = false ; VAR_9 = false ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",123
public void METHOD_1 ( java.lang.String VAR_1 ) { if ( VAR_1 == null ) VAR_2 = new java.util.Scanner ( VAR_3 ) ; else VAR_2 = new java.util.Scanner ( VAR_1 ) ; },public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; if ( VAR_1 == null ) VAR_2 = new java.util.Scanner ( VAR_3 ) ; else VAR_2 = new java.util.Scanner ( VAR_1 ) ; },"['Insert Assignment', 'Insert FieldWrite', 'Insert VariableRead', 'Insert ThisAccess']",124
"protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; init ( ) ; VAR_3 = getIntent ( ) . METHOD_3 ( STRING_1 , false ) ; METHOD_4 ( ) ; }",protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; init ( ) ; METHOD_4 ( ) ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation', 'Delete Assignment']",128
public int METHOD_1 ( ) { VAR_1 = METHOD_2 ( this ) ; return VAR_1 ; },public int METHOD_1 ( ) { return VAR_1 ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete Invocation', 'Delete Assignment']",129
public void METHOD_1 ( ) { f = new java.io.File ( VAR_1 ) ; VAR_2 = new java.io.File ( VAR_3 ) ; },public void METHOD_1 ( ) { f = new java.io.File ( VAR_1 ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment']",131
"public boolean METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { VAR_3 = VAR_4 . METHOD_2 ( VAR_1 , VAR_2 ) ; return VAR_5 = ( VAR_3 ) != null ; }","public boolean METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { VAR_3 = VAR_4 . METHOD_2 ( VAR_1 , VAR_2 ) ; return ( VAR_3 ) != null ; }","['Move BinaryOperator', 'Delete FieldWrite', 'Delete Assignment']",132
public TYPE_1 METHOD_1 ( ) { if ( ( this . VAR_1 ) == null ) this . VAR_1 = ( ( TYPE_1 ) ( VAR_2 . get ( STRING_1 ) ) ) ; return this . VAR_1 ; },public TYPE_1 METHOD_1 ( ) { return this . VAR_1 ; },"['Delete ThisAccess', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete TypeReference', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",134
"public boolean METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 ) TYPE_2 . METHOD_2 ( VAR_3 , STRING_1 ) ; VAR_4 = false ; VAR_5 . METHOD_3 ( ) ; return true ; }",public boolean METHOD_1 ( TYPE_1 VAR_1 ) { VAR_5 . METHOD_3 ( ) ; return true ; },"['Delete FieldRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",135
public TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) METHOD_2 ( ) ; VAR_2 = VAR_1 . METHOD_3 ( VAR_3 ) ; return VAR_2 ; },public TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) METHOD_2 ( ) ; return VAR_1 . METHOD_3 ( VAR_3 ) ; },"['Move Invocation', 'Delete FieldWrite', 'Delete Assignment', 'Delete FieldRead']",137
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( ) ; VAR_3 = false ; VAR_4 . METHOD_3 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete TypeAccess', 'Delete Invocation']",139
private void METHOD_1 ( ) { this . VAR_1 = ( ( float ) ( VAR_2 ) ) / ( ( float ) ( VAR_3 ) ) ; },private void METHOD_1 ( ) { if ( ( VAR_3 ) > ( VAR_2 ) ) { this . VAR_1 = ( ( float ) ( VAR_2 ) ) / ( ( float ) ( VAR_3 ) ) ; } else { VAR_1 = 1 ; } },"['Insert If', 'Insert BinaryOperator', 'Insert Block', 'Insert Block', 'Insert FieldRead', 'Insert FieldRead', 'Move Assignment', 'Insert Assignment', 'Insert FieldWrite', 'Insert Literal']",140
"public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 . i ( VAR_2 , STRING_1 ) ; METHOD_2 ( ) ; context = METHOD_3 ( ) ; }","public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 . i ( VAR_2 , STRING_1 ) ; METHOD_2 ( ) ; }","['Delete FieldWrite', 'Delete Invocation', 'Delete Assignment']",141
public void METHOD_1 ( ) { this . VAR_1 = this . VAR_2 . METHOD_2 ( ) ; this . VAR_3 = this . VAR_2 . METHOD_3 ( ) ; },public void METHOD_1 ( ) { this . VAR_2 . METHOD_2 ( ) ; this . VAR_2 . METHOD_3 ( ) ; },"['Move Invocation', 'Move Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Assignment', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Assignment']",142
public void METHOD_1 ( int VAR_1 ) { switch ( VAR_1 ) { case 0 : VAR_2 = VAR_3 ; VAR_4 . METHOD_2 ( VAR_2 ) ; break ; case 1 : VAR_2 = VAR_5 ; VAR_4 . METHOD_2 ( VAR_2 ) ; break ; } },public void METHOD_1 ( int VAR_1 ) { switch ( VAR_1 ) { case 0 : VAR_4 . METHOD_2 ( VAR_3 ) ; break ; case 1 : VAR_4 . METHOD_2 ( VAR_5 ) ; break ; } },"['Update TypeAccess', 'Update TypeAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",144
public void handle ( TYPE_1 event ) { final java.util.List < TYPE_2 > VAR_1 = METHOD_1 ( ) ; for ( TYPE_2 i : VAR_1 ) { VAR_2 = false ; i . METHOD_2 ( ) ; } },public void handle ( TYPE_1 event ) { final java.util.List < TYPE_2 > VAR_1 = METHOD_1 ( ) ; for ( TYPE_2 i : VAR_1 ) { i . METHOD_2 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",145
"public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = false ; VAR_2 = false ; METHOD_2 ( new android.content.Intent ( this , VAR_3 class ) ) ; }",public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = false ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete ThisAccess', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Invocation']",147
public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; },public void METHOD_1 ( ) { VAR_1 = VAR_2 ; },"['Insert Assignment', 'Insert FieldWrite', 'Insert FieldRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",148
public void METHOD_1 ( android.view.View view ) { super . METHOD_1 ( view ) ; VAR_1 = METHOD_2 ( ) ; METHOD_3 ( ) . METHOD_4 ( VAR_1 ) ; },public void METHOD_1 ( android.view.View view ) { super . METHOD_1 ( view ) ; METHOD_3 ( ) . METHOD_4 ( VAR_1 ) ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete Assignment']",149
public void METHOD_1 ( ) { VAR_1 = false ; METHOD_2 ( VAR_2 . METHOD_3 ( ) ) ; },public void METHOD_1 ( ) { METHOD_2 ( VAR_2 . METHOD_3 ( ) ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",150
public java.lang.String METHOD_1 ( ) { java.lang.System.out.println ( TYPE_1 . METHOD_2 ( ) ) ; TYPE_2 result = VAR_1 . METHOD_3 ( TYPE_1 ) ; if ( result == null ) return STRING_1 ; else { TYPE_1 = result ; VAR_2 = true ; return STRING_2 ; } },public java.lang.String METHOD_1 ( ) { TYPE_2 result = VAR_1 . METHOD_3 ( TYPE_1 ) ; if ( result == null ) return STRING_1 ; else { TYPE_1 = result ; return STRING_2 ; } },"['Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",153
public java.lang.String execute ( ) throws java.lang.Exception { this . VAR_1 = TYPE_1 . METHOD_1 ( ) ; this . VAR_2 = TYPE_2 . METHOD_2 ( ) ; this . VAR_3 = TYPE_3 . METHOD_3 ( ) ; return VAR_4 ; },public java.lang.String execute ( ) throws java.lang.Exception { this . VAR_2 = TYPE_2 . METHOD_2 ( ) ; this . VAR_3 = TYPE_3 . METHOD_3 ( ) ; return VAR_4 ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",155
public void METHOD_1 ( ) { this . VAR_1 = VAR_2 ; this . VAR_3 = 0 ; this . VAR_4 . METHOD_2 ( ) ; },public void METHOD_1 ( ) { this . VAR_3 = 0 ; this . VAR_4 . METHOD_2 ( ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",157
"public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = new java.util.ArrayList < > ( ) ; VAR_3 = new TYPE_2 ( getActivity ( ) . METHOD_2 ( ) , VAR_2 ) ; }",public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete FieldWrite', 'Delete Invocation', 'Delete Invocation', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment']",158
"public static TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { TYPE_1 VAR_2 = new TYPE_1 ( VAR_1 . METHOD_2 ( ) , VAR_1 . METHOD_3 ( ) , VAR_3 . getName ( ) , VAR_1 ) ; VAR_4 = VAR_1 . METHOD_4 ( VAR_5 class ) ; return VAR_2 ; }","public static TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { TYPE_1 VAR_2 = new TYPE_1 ( VAR_1 . METHOD_2 ( ) , VAR_1 . METHOD_3 ( ) , VAR_3 . getName ( ) , VAR_1 ) ; return VAR_2 ; }","['Delete FieldWrite', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",159
public boolean METHOD_1 ( TYPE_1 VAR_1 ) throws java.lang.Exception { VAR_2 = true ; VAR_3 = VAR_1 ; return true ; },public boolean METHOD_1 ( TYPE_1 VAR_1 ) throws java.lang.Exception { VAR_3 = VAR_1 ; return true ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",160
"protected void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_1 , VAR_2 ) ; VAR_2 . METHOD_1 ( ) ; VAR_2 = null ; }","protected void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_1 , VAR_2 ) ; }","['Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",161
public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = true ; VAR_3 = TYPE_2 . METHOD_2 ( ) . METHOD_3 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_3 = TYPE_2 . METHOD_2 ( ) . METHOD_3 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",162
public static synchronized TYPE_1 METHOD_1 ( ) { VAR_1 = new TYPE_1 ( ) ; return VAR_1 ; },public static synchronized TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( ) ; },"['Move ConstructorCall', 'Delete FieldWrite', 'Delete Assignment', 'Delete FieldRead']",164
public void METHOD_1 ( TYPE_1 event ) { VAR_1 = VAR_2 ; TYPE_2 . METHOD_2 ( VAR_1 ) ; if ( VAR_3 ) { VAR_4 = true ; } else { METHOD_3 ( ) ; } },public void METHOD_1 ( TYPE_1 event ) { VAR_1 = VAR_2 ; TYPE_2 . METHOD_2 ( VAR_1 ) ; METHOD_3 ( ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete Block', 'Delete If']",165
private void METHOD_1 ( java.lang.String message ) { this . state = VAR_1 ; this . VAR_2 = message ; this . VAR_3 = null ; METHOD_2 ( ) ; },private void METHOD_1 ( java.lang.String message ) { this . state = VAR_1 ; this . VAR_2 = message ; METHOD_2 ( ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",167
public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 ) { METHOD_2 ( new TYPE_2 ( ) ) ; VAR_2 = false ; } else { METHOD_2 ( new TYPE_3 ( ) ) ; VAR_2 = true ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 ) { METHOD_2 ( new TYPE_2 ( ) ) ; } else { METHOD_2 ( new TYPE_3 ( ) ) ; VAR_2 = true ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",168
"public void METHOD_1 ( ) { METHOD_2 ( METHOD_3 ( ) , java.lang.Math.abs ( METHOD_3 ( ) ) , VAR_1 ) ; VAR_2 = false ; VAR_3 = false ; VAR_4 = true ; }","public void METHOD_1 ( ) { METHOD_2 ( METHOD_3 ( ) , java.lang.Math.abs ( METHOD_3 ( ) ) , VAR_1 ) ; VAR_2 = false ; VAR_3 = false ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",169
public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; this . VAR_2 = VAR_1 . METHOD_2 ( ) ; this . VAR_3 = VAR_1 . METHOD_3 ( ) ; this . VAR_4 = VAR_1 . METHOD_4 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; this . VAR_2 = VAR_1 . METHOD_2 ( ) ; this . VAR_3 = VAR_1 . METHOD_3 ( ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Invocation', 'Delete Assignment']",170
public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( null != VAR_1 ) { VAR_2 = VAR_1 . METHOD_2 ( ) ; } else { VAR_2 = null ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 . METHOD_2 ( ) ; },"['Move Assignment', 'Delete Literal', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete Block', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",171
public void METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 = METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 = VAR_1 ; },"['Move VariableRead', 'Delete Invocation']",172
