fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
public int METHOD_1 ( TYPE_1 VAR_1 ) { int id = VAR_2 . METHOD_2 ( VAR_1 ) ; METHOD_3 ( VAR_1 . METHOD_4 ( ) ) ; return id ; },public int METHOD_1 ( TYPE_1 VAR_1 ) { return VAR_2 . METHOD_2 ( VAR_1 ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation', 'Delete VariableRead']",70
"public boolean getBoolean ( java.lang.String key , boolean VAR_1 ) { return METHOD_1 ( ) . getBoolean ( key , VAR_1 ) ; }","public boolean getBoolean ( java.lang.String key , boolean VAR_1 ) { boolean value = METHOD_1 ( ) . getBoolean ( key , VAR_1 ) ; return value ; }","['Insert LocalVariable', 'Insert TypeReference', 'Move Invocation', 'Insert VariableRead']",73
public void METHOD_1 ( TYPE_1 VAR_1 ) { state = VAR_2 ; java.lang.String filename = METHOD_2 ( VAR_1 ) ; if ( ! ( VAR_3 . isEmpty ( ) ) ) { VAR_4 . METHOD_3 ( filename ) ; } METHOD_4 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { state = VAR_2 ; METHOD_2 ( VAR_1 ) ; METHOD_4 ( ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete Invocation', 'Delete UnaryOperator', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete Block', 'Delete If']",74
long METHOD_1 ( ) { long VAR_1 = state ; VAR_2 . METHOD_2 ( ) ; try { state = VAR_3 ; } finally { VAR_2 . METHOD_3 ( ) ; } return VAR_1 ; },void METHOD_1 ( ) { VAR_2 . METHOD_2 ( ) ; try { state = VAR_3 ; } finally { VAR_2 . METHOD_3 ( ) ; } },"['Update TypeReference', 'Delete TypeReference', 'Delete FieldRead', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Return']",75
"private void METHOD_1 ( ) { android.content.Intent VAR_1 = new android.content.Intent ( METHOD_2 ( ) , VAR_2 class ) ; METHOD_3 ( VAR_1 ) ; }",private void METHOD_1 ( ) { },"['Delete TypeReference', 'Delete Invocation', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation']",76
"public java.lang.String METHOD_1 ( ) throws TYPE_1 { TYPE_2 result = TYPE_3 . METHOD_2 ( VAR_1 , VAR_2 ) ; result . METHOD_3 ( ) ; return VAR_3 . getString ( STRING_1 ) ; }","public java.lang.String METHOD_1 ( ) throws TYPE_1 { return TYPE_3 . METHOD_2 ( VAR_1 , VAR_2 ) . getString ( STRING_1 ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation', 'Delete TypeAccess']",77
"public static TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , TYPE_3 VAR_2 , TYPE_4 VAR_3 , TYPE_5 VAR_4 ) { TYPE_6 VAR_5 = VAR_3 . METHOD_2 ( ) ; VAR_5 . METHOD_3 ( false ) ; return TYPE_1 . METHOD_4 ( VAR_1 , VAR_2 , VAR_5 , VAR_4 ) ; }","public static TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , TYPE_3 VAR_2 , TYPE_4 VAR_3 , TYPE_5 VAR_4 ) { return TYPE_1 . METHOD_4 ( VAR_1 , VAR_2 , VAR_3 , VAR_4 , false ) ; }","['Move VariableRead', 'Move Literal', 'Delete TypeReference', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation', 'Delete VariableRead']",78
public void METHOD_1 ( android.view.View view ) { if ( VAR_1 . METHOD_2 ( ) ) { java.lang.String query = VAR_1 . METHOD_3 ( ) ; METHOD_4 ( query ) ; } else { VAR_2 . METHOD_5 ( false ) ; } },public void METHOD_1 ( android.view.View view ) { if ( VAR_1 . METHOD_2 ( ) ) { VAR_1 . METHOD_3 ( ) ; } },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation', 'Delete Block']",79
"public java.lang.String METHOD_1 ( ) { java.lang.String VAR_1 = this . METHOD_2 ( VAR_2 ) ; if ( VAR_1 != null ) { VAR_3 . replaceAll ( STRING_1 , STRING_2 ) ; } return VAR_1 ; }",public java.lang.String METHOD_1 ( ) { return this . METHOD_2 ( VAR_2 ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If', 'Delete VariableRead']",80
public java.lang.String format ( java.lang.String str ) { java.lang.String VAR_1 = VAR_2 . METHOD_1 ( str ) ; if ( ( VAR_3 ) != null ) { return VAR_4 . format ( VAR_3 . METHOD_2 ( VAR_1 ) ) ; } return VAR_4 . format ( VAR_1 ) ; },public java.lang.String format ( java.lang.String str ) { return VAR_4 . format ( VAR_2 . METHOD_1 ( str ) ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation', 'Delete Return', 'Delete Block', 'Delete If', 'Delete VariableRead']",82
public boolean METHOD_1 ( TYPE_1 item ) { int id = item . METHOD_2 ( ) ; if ( id == ( VAR_1 ) ) TYPE_2 . METHOD_3 ( this ) ; return super . METHOD_1 ( item ) ; },public boolean METHOD_1 ( TYPE_1 item ) { if ( ( item . METHOD_2 ( ) ) == ( VAR_1 ) ) TYPE_2 . METHOD_3 ( this ) ; return super . METHOD_1 ( item ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",83
public static boolean METHOD_1 ( ) { java.util.Random VAR_1 = new java.util.Random ( ) ; int VAR_2 = VAR_1 . METHOD_2 ( INT_1 ) ; return VAR_2 == 0 ; },public static boolean METHOD_1 ( ) { int VAR_2 = ( ( int ) ( ( java.lang.Math.random ( ) ) * INT_1 ) ) ; return VAR_2 == 0 ; },"['Insert LocalVariable', 'Move TypeReference', 'Insert BinaryOperator', 'Insert TypeReference', 'Insert Invocation', 'Insert FieldRead', 'Insert TypeAccess', 'Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable']",84
"public void METHOD_1 ( byte [ ] data , TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = TYPE_3 . METHOD_2 ( data , 0 , VAR_3 . length ) ; METHOD_3 ( VAR_4 . METHOD_4 ( ) , VAR_2 ) ; VAR_5 . METHOD_5 ( VAR_2 ) ; }","public void METHOD_1 ( byte [ ] data , TYPE_1 VAR_1 ) { VAR_5 . METHOD_5 ( TYPE_3 . METHOD_2 ( data , 0 , VAR_3 . length ) ) ; }","['Insert Invocation', 'Move TypeAccess', 'Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation']",88
static long METHOD_1 ( long i ) { long VAR_1 = 1 ; return VAR_1 < < i ; },static long METHOD_1 ( int i ) { return 1 < < i ; },"['Update TypeReference', 'Move Literal', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",89
"private void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) throws java.io.IOException , TYPE_3 { java.io.InputStream VAR_3 = METHOD_2 ( VAR_1 ) ; VAR_2 . METHOD_3 ( VAR_1 , VAR_3 ) ; VAR_3 . METHOD_4 ( ) ; }","private void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) throws java.io.IOException , TYPE_3 { VAR_2 . METHOD_3 ( VAR_1 , METHOD_2 ( VAR_1 ) ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation']",92
void METHOD_1 ( TYPE_1 event ) { TYPE_2 VAR_1 = new TYPE_2 ( ) ; TYPE_3 < TYPE_4 > VAR_2 = new TYPE_3 ( VAR_3 class ) ; java.lang.String VAR_4 = VAR_2 . METHOD_2 ( VAR_5 ) ; VAR_1 . METHOD_3 ( VAR_4 ) ; },void METHOD_1 ( TYPE_1 event ) { },"['Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete TypeReference', 'Delete TypeReference', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete TypeReference', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation']",93
"protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_1 . METHOD_2 ( STRING_1 , VAR_2 ) ; int position = VAR_3 . METHOD_3 ( ) ; VAR_1 . METHOD_4 ( STRING_2 , position ) ; }","protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_1 . METHOD_2 ( STRING_1 , VAR_2 ) ; }","['Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation']",96
public java.util.List METHOD_1 ( ) { TYPE_1 query = VAR_1 . METHOD_2 ( STRING_1 ) ; return VAR_2 . list ( ) ; },public java.util.List METHOD_1 ( ) { TYPE_1 query = VAR_1 . METHOD_2 ( STRING_1 ) ; java.util.List list = VAR_2 . list ( ) ; return list ; },"['Insert LocalVariable', 'Insert TypeReference', 'Move Invocation', 'Insert VariableRead']",97
public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = METHOD_2 ( ) . METHOD_3 ( ) . METHOD_4 ( ) ; VAR_3 . update ( VAR_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( ) . update ( VAR_1 ) ; },"['Update Invocation', 'Move Invocation', 'Move VariableRead', 'Delete TypeReference', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete Invocation']",98
"public TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.lang.String line ) { TYPE_2 . METHOD_2 ( ( STRING_1 + line ) ) ; TYPE_1 VAR_2 = VAR_3 . METHOD_1 ( VAR_1 ) ; TYPE_2 . METHOD_3 ( ) ; return VAR_2 ; }","public TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.lang.String line ) { return VAR_3 . METHOD_1 ( VAR_1 ) ; }","['Move Invocation', 'Delete TypeAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead']",99
java.util.List < TYPE_1 > METHOD_1 ( TYPE_1 ... VAR_1 ) { java.util.List < TYPE_1 > VAR_2 = java.util.Arrays.asList ( VAR_1 ) ; VAR_2 . METHOD_2 ( new TYPE_2 ( ) ) ; return VAR_2 ; },java.util.List < TYPE_1 > METHOD_1 ( TYPE_1 ... VAR_1 ) { return java.util.Arrays.asList ( VAR_1 ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete ConstructorCall', 'Delete Invocation', 'Delete VariableRead']",100
"protected void execute ( ) { double VAR_1 = 0 ; double VAR_2 = VAR_3 . METHOD_1 ( VAR_1 ) ; VAR_4 . METHOD_2 ( VAR_2 , VAR_2 ) ; }","protected void execute ( ) { double VAR_2 = VAR_3 . METHOD_1 ( ) ; VAR_4 . METHOD_2 ( VAR_2 , VAR_2 ) ; }","['Delete TypeReference', 'Delete Literal', 'Delete LocalVariable', 'Delete VariableRead']",101
"public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( ) ; VAR_2 . METHOD_2 ( VAR_3 , VAR_1 ) ; }",public void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation']",102
"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { java.lang.String VAR_3 = VAR_4 . getText ( ) . toString ( ) ; new TYPE_2 ( java.lang.Integer.toString ( VAR_5 ) , VAR_6 , VAR_3 , VAR_7 ) . execute ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { }","['Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete VariableRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Invocation']",105
public int METHOD_1 ( ) { if ( ( VAR_1 ) && ( ( VAR_2 ) != null ) ) { return VAR_2 . METHOD_2 ( ) ; } return 0 ; },public int METHOD_1 ( ) { if ( ( VAR_1 ) && ( ( VAR_2 ) != null ) ) { int count = VAR_2 . METHOD_2 ( ) ; return count ; } return 0 ; },"['Insert LocalVariable', 'Insert TypeReference', 'Move Invocation', 'Insert VariableRead']",106
"public void METHOD_1 ( android.view.View VAR_1 ) { android.content.Intent intent = new android.content.Intent ( getActivity ( ) , VAR_2 class ) ; intent . METHOD_2 ( VAR_3 , VAR_4 ) ; METHOD_3 ( intent ) ; }",public void METHOD_1 ( android.view.View VAR_1 ) { },"['Delete TypeReference', 'Delete Invocation', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation']",107
public void METHOD_1 ( ) { try { while ( true ) { java.lang.String VAR_1 = VAR_2 . METHOD_2 ( ) ; if ( VAR_1 == null ) { return ; } VAR_3 . error ( VAR_1 ) ; } } catch ( java.io.IOException VAR_4 ) { } },public void METHOD_1 ( ) { try { while ( true ) { VAR_3 . error ( VAR_2 . METHOD_2 ( ) ) ; } } catch ( java.io.IOException VAR_4 ) { } },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Return', 'Delete Block', 'Delete If', 'Delete VariableRead']",108
"public static java.lang.String METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.String VAR_2 = TYPE_2 . METHOD_2 ( VAR_1 , VAR_1 . METHOD_3 ( VAR_3 ) ) ; java.lang.String VAR_4 = VAR_1 . METHOD_3 ( STRING_1 ) ; return TYPE_3 . METHOD_1 ( VAR_2 , VAR_4 ) ; }","public static java.lang.String METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.String VAR_2 = VAR_1 . METHOD_3 ( VAR_3 ) ; java.lang.String VAR_4 = VAR_1 . METHOD_3 ( STRING_1 ) ; return TYPE_3 . METHOD_1 ( VAR_2 , VAR_4 ) ; }","['Move Invocation', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation']",109
public java.lang.Object METHOD_1 ( java.lang.String VAR_1 ) throws TYPE_1 { java.lang.String VAR_2 = VAR_3 . trim ( VAR_1 ) ; METHOD_2 ( new TYPE_2 ( VAR_2 ) ) ; METHOD_3 ( ) ; return VAR_4 ; },public java.lang.Object METHOD_1 ( java.lang.String VAR_1 ) throws TYPE_1 { METHOD_2 ( new TYPE_2 ( VAR_1 ) ) ; METHOD_3 ( ) ; return VAR_4 ; },"['Move VariableRead', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead']",110
public TYPE_1 METHOD_1 ( TYPE_2 b ) { if ( b instanceof TYPE_1 ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; VAR_1 . METHOD_2 ( ( ( TYPE_1 ) ( b ) ) . METHOD_3 ( ) ) ; return VAR_1 ; } return null ; },public TYPE_1 METHOD_1 ( TYPE_2 b ) { if ( b instanceof TYPE_1 ) { return new TYPE_1 ( ) ; } return null ; },"['Move ConstructorCall', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeReference', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation', 'Delete VariableRead']",112
public TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_1 VAR_2 = VAR_3 . METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; if ( VAR_2 != null ) { VAR_1 . METHOD_4 ( VAR_4 . getId ( ) ) ; } return VAR_3 . METHOD_5 ( VAR_1 ) ; },public TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { return VAR_3 . METHOD_5 ( VAR_1 ) ; },"['Delete TypeReference', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete Block', 'Delete If']",113
"public void METHOD_1 ( ) { java.lang.CharSequence VAR_1 = VAR_2 . METHOD_2 ( STRING_1 , null ) ; VAR_3 . assertThat ( VAR_4 . toString ( ) ) . METHOD_3 ( STRING_2 ) ; }",public void METHOD_1 ( ) { java.lang.CharSequence VAR_1 = VAR_2 . METHOD_2 ( STRING_1 ) ; assertThat ( VAR_4 . toString ( ) ) . METHOD_3 ( STRING_2 ) ; },"['Update TypeAccess', 'Delete Literal']",115
public TYPE_1 get ( long id ) { TYPE_2 VAR_1 = VAR_2 . get ( id ) ; if ( VAR_1 != null ) VAR_3 = this . VAR_4 ; return VAR_1 ; },public TYPE_1 get ( long id ) { return VAR_2 . get ( id ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete If', 'Delete VariableRead']",117
"public android.view.View METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , TYPE_3 VAR_3 ) { android.view.View VAR_4 = VAR_1 . METHOD_2 ( VAR_5 , VAR_2 ) ; METHOD_3 ( ) . METHOD_4 ( VAR_6 ) ; return VAR_4 ; }","public android.view.View METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , TYPE_3 VAR_3 ) { return VAR_1 . METHOD_2 ( VAR_5 , VAR_2 ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead']",118
public void METHOD_1 ( TYPE_1 event ) { TYPE_2 VAR_1 = event . METHOD_2 ( ) ; TYPE_3 . METHOD_3 ( VAR_1 ) ; },public void METHOD_1 ( TYPE_1 event ) { TYPE_3 . METHOD_3 ( event . METHOD_2 ( ) ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",119
"public void METHOD_1 ( ) { if ( ( VAR_1 . size ( ) ) >= INT_1 ) { VAR_1 . remove ( 0 ) ; } int VAR_2 = java.util.Calendar.getInstance ( ) . get ( VAR_3 ) ; VAR_1 . put ( VAR_2 , VAR_4 ) ; }","public void METHOD_1 ( ) { if ( ( VAR_1 . size ( ) ) >= INT_1 ) { VAR_1 . remove ( 0 ) ; } VAR_1 . put ( VAR_3 , VAR_4 ) ; }","['Move TypeAccess', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead']",120
"public android.view.View METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , TYPE_3 VAR_3 ) { view = VAR_1 . METHOD_2 ( VAR_4 , VAR_2 , false ) ; VAR_5 = ( ( TYPE_4 ) ( view . METHOD_3 ( VAR_6 ) ) ) ; return view ; }","public android.view.View METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , TYPE_3 VAR_3 ) { android.view.View view = VAR_1 . METHOD_2 ( VAR_4 , VAR_2 , false ) ; VAR_5 = ( ( TYPE_4 ) ( view . METHOD_3 ( VAR_6 ) ) ) ; return view ; }","['Insert LocalVariable', 'Insert TypeReference', 'Move Invocation', 'Insert VariableRead', 'Insert VariableRead', 'Delete FieldWrite', 'Delete Assignment', 'Delete FieldRead', 'Delete FieldRead']",121
protected TYPE_1 < TYPE_2 > METHOD_1 ( ) { TYPE_3 VAR_1 = new TYPE_3 ( this ) ; VAR_1 . METHOD_2 ( METHOD_3 ( ) ) ; return VAR_1 ; },protected TYPE_1 < TYPE_2 > METHOD_1 ( ) { return new TYPE_3 ( getActivity ( ) ) ; },"['Insert ConstructorCall', 'Update Invocation', 'Move Invocation', 'Delete TypeReference', 'Delete ThisAccess', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation', 'Delete VariableRead']",122
"public void METHOD_1 ( TYPE_1 target , int value ) { TYPE_2 line = new TYPE_2 ( VAR_1 , this , target , value , VAR_2 ) ; this . VAR_3 . add ( line ) ; }",public void METHOD_1 ( TYPE_1 target ) { this . VAR_3 . add ( target ) ; },"['Move VariableRead', 'Delete TypeReference', 'Delete Parameter', 'Delete TypeReference', 'Delete FieldRead', 'Delete ThisAccess', 'Delete VariableRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead']",124
"public void METHOD_1 ( ) { android.content.Intent intent = new android.content.Intent ( this , VAR_1 class ) ; intent . METHOD_2 ( STRING_1 , VAR_2 ) ; METHOD_3 ( intent ) ; METHOD_4 ( ) ; }","public void METHOD_1 ( ) { METHOD_3 ( new android.content.Intent ( this , VAR_1 class ) ) ; METHOD_4 ( ) ; }","['Insert Invocation', 'Move ConstructorCall', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation']",125
public void METHOD_1 ( int id ) { TYPE_1 VAR_1 = METHOD_2 ( id ) . get ( ) ; VAR_2 . setState ( VAR_3 ) ; VAR_4 . METHOD_3 ( VAR_1 ) ; },public void METHOD_1 ( int id ) { TYPE_1 VAR_1 = METHOD_2 ( id ) ; VAR_2 . setState ( VAR_3 ) ; VAR_4 . METHOD_3 ( VAR_1 ) ; },"['Move Invocation', 'Delete Invocation']",126
public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) . METHOD_3 ( false ) ; TYPE_1 VAR_2 = METHOD_4 ( ) ; if ( VAR_2 != null ) { VAR_2 . METHOD_5 ( true ) ; } } },public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) . METHOD_3 ( false ) ; METHOD_4 ( ) . METHOD_5 ( true ) ; } },"['Insert Invocation', 'Move Invocation', 'Move Literal', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete Invocation', 'Delete Block', 'Delete If']",127
public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( false ) ; android.content.Intent intent = METHOD_3 ( ) ; if ( intent != null ) { METHOD_4 ( intent ) ; return ; } super . METHOD_1 ( ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( false ) ; super . METHOD_1 ( ) ; },"['Delete TypeReference', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete Invocation', 'Delete Return', 'Delete Block', 'Delete If']",128
public static void main ( java.lang.String [ ] args ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; TYPE_2 . METHOD_1 ( VAR_2 new TYPE_3 ( ) ) ; },public static void main ( java.lang.String [ ] args ) { },"['Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Invocation']",129
public void getData ( ) { METHOD_1 ( ) ; java.util.List < TYPE_1 > VAR_1 = new java.util.ArrayList ( this . VAR_2 ) ; METHOD_2 ( ) . METHOD_3 ( VAR_1 ) ; },public void getData ( ) { METHOD_1 ( ) ; METHOD_2 ( ) . METHOD_3 ( this . VAR_2 ) ; },"['Move FieldRead', 'Delete TypeReference', 'Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead']",130
"public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , java.lang.String VAR_2 , java.lang.String VAR_3 ) throws TYPE_3 { TYPE_1 VAR_4 = VAR_5 . METHOD_1 ( VAR_1 , VAR_2 , VAR_3 ) ; VAR_4 . METHOD_2 ( VAR_2 ) ; return VAR_4 ; }","public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , java.lang.String VAR_2 , java.lang.String VAR_3 ) throws TYPE_3 { return VAR_5 . METHOD_1 ( VAR_1 , VAR_2 , VAR_3 ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation', 'Delete VariableRead']",131
