fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
"public int METHOD_1 ( android.content.Intent intent , int VAR_1 , int VAR_2 ) { METHOD_2 ( ) ; this . VAR_2 = VAR_2 ; return VAR_3 ; }","public int METHOD_1 ( android.content.Intent intent , int VAR_1 , int VAR_2 ) { METHOD_2 ( ) ; return VAR_3 ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",69
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 . METHOD_2 ( VAR_4 . getId ( ) ) ; VAR_5 = null ; VAR_6 . METHOD_3 ( null ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 . METHOD_2 ( VAR_4 . getId ( ) ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation']",71
public void METHOD_1 ( java.lang.Throwable VAR_1 ) { VAR_2 = VAR_1 ; if ( ( ( VAR_3 ) != null ) && ( TYPE_1 . METHOD_2 ( ) ) ) { VAR_3 . METHOD_1 ( VAR_1 ) ; VAR_4 = true ; } },public void METHOD_1 ( java.lang.Throwable VAR_1 ) { VAR_2 = VAR_1 ; if ( ( VAR_3 ) != null ) { VAR_3 . METHOD_1 ( VAR_1 ) ; } },"['Move BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",72
public TYPE_1 METHOD_1 ( ) { TYPE_1 tmp = VAR_1 ; VAR_1 = null ; return tmp ; },public TYPE_1 METHOD_1 ( ) { return VAR_1 ; },"['Move FieldRead', 'Delete TypeReference', 'Delete LocalVariable', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete VariableRead']",73
private void METHOD_1 ( int position ) { if ( ( VAR_1 ) != null ) { VAR_2 = position ; VAR_1 . METHOD_2 ( position ) ; } },private void METHOD_1 ( int position ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( position ) ; } },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",74
"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { VAR_1 . METHOD_2 ( ) ; VAR_3 = false ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { VAR_1 . METHOD_2 ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",75
"public void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( ! ( VAR_1 ) ) { getActivity ( ) . METHOD_2 ( VAR_2 , new TYPE_1 ( VAR_3 ) ) ; VAR_1 = true ; } }","public void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( ! ( VAR_1 ) ) { getActivity ( ) . METHOD_2 ( VAR_2 , new TYPE_1 ( VAR_3 ) ) ; } }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",76
public void METHOD_1 ( TYPE_1 item ) { VAR_1 [ VAR_2 ] = item ; if ( ( VAR_2 ) == ( VAR_3 . length ) ) { METHOD_2 ( ) ; } METHOD_3 ( VAR_2 ) ; ( VAR_2 ) ++ ; ( size ) ++ ; },public void METHOD_1 ( TYPE_1 item ) { VAR_1 [ ( ( VAR_2 ) ++ ) ] = item ; if ( ( VAR_2 ) == ( VAR_3 . length ) ) { METHOD_2 ( ) ; } METHOD_3 ( VAR_2 ) ; },"['Move UnaryOperator', 'Delete FieldRead', 'Delete FieldWrite', 'Delete UnaryOperator']",77
void METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.System.out.println ( ( ( VAR_2 ) == null ) ) ; VAR_2 = METHOD_2 ( ) ; VAR_2 . METHOD_3 ( VAR_1 ) ; VAR_2 = null ; },void METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.System.out.println ( ( ( VAR_2 ) == null ) ) ; VAR_2 . METHOD_3 ( VAR_1 ) ; VAR_2 = null ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete Assignment']",78
public void METHOD_1 ( ) { if ( VAR_1 ) { VAR_1 = false ; METHOD_2 ( ) ; } },public void METHOD_1 ( ) { if ( VAR_1 ) { METHOD_2 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",79
"public void METHOD_1 ( ) { if ( ( VAR_1 ) == null ) VAR_1 = new java.util.ArrayList < > ( ) ; VAR_2 . add ( VAR_3 . METHOD_1 ( VAR_4 , VAR_5 ) ) ; VAR_4 = null ; VAR_5 = null ; }","public void METHOD_1 ( ) { if ( ( VAR_1 ) == null ) VAR_1 = new java.util.ArrayList < > ( ) ; VAR_2 . add ( VAR_3 . METHOD_1 ( VAR_4 , VAR_5 ) ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",80
public void METHOD_1 ( java.util.List < TYPE_1 > obj ) { if ( null == obj ) return ; this . VAR_1 = new java.util.ArrayList ( ) ; this . VAR_1 . METHOD_2 ( obj ) ; },public void METHOD_1 ( java.util.List < TYPE_1 > obj ) { this . VAR_1 = obj ; },"['Move VariableRead', 'Delete Literal', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete Return', 'Delete Block', 'Delete If', 'Delete ConstructorCall', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Invocation']",81
public void METHOD_1 ( ) { VAR_1 = TYPE_1 . METHOD_2 ( ) ; VAR_2 = false ; },public void METHOD_1 ( ) { VAR_1 = TYPE_1 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",82
"public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( STRING_1 , STRING_2 ) ; VAR_2 = null ; VAR_3 = null ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( STRING_1 , STRING_2 ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",83
public int METHOD_1 ( ) { VAR_1 = VAR_2 . METHOD_2 ( ) ; return VAR_3 . getInt ( ( ( STRING_1 + ( op . METHOD_3 ( ) . toString ( ) ) ) + STRING_2 ) ) ; },public int METHOD_1 ( ) { return VAR_3 . getInt ( ( ( STRING_1 + ( op . METHOD_3 ( ) . toString ( ) ) ) + STRING_2 ) ) ; },"['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",86
"public void METHOD_1 ( int VAR_1 ) { if ( ( METHOD_2 ( ) ) > VAR_1 ) { VAR_2 . METHOD_3 ( VAR_1 , VAR_3 . size ( ) ) . METHOD_4 ( ) ; } }","public void METHOD_1 ( int VAR_1 ) { if ( ( METHOD_2 ( ) ) > VAR_1 ) { VAR_2 = VAR_2 . METHOD_3 ( 0 , VAR_1 ) ; } }","['Insert Assignment', 'Insert FieldWrite', 'Move Invocation', 'Insert Literal', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",87
public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 = null ; METHOD_3 ( ) ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; METHOD_3 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",88
public void METHOD_1 ( ) { VAR_1 = VAR_2 ; if ( ( VAR_2 ) < ( VAR_3 ) ) { VAR_2 = ( VAR_2 ) + 1 ; } else { VAR_2 = 0 ; } },public void METHOD_1 ( ) { if ( ( VAR_2 ) < ( VAR_3 ) ) { VAR_2 = ( VAR_2 ) + 1 ; } else { VAR_2 = 0 ; } },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",89
"public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( ) . METHOD_3 ( false ) ; TYPE_2 . METHOD_2 ( ) . METHOD_4 ( TYPE_1 . METHOD_5 ( VAR_1 , FLOAT_1 ) ) ; VAR_2 = true ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( ) . METHOD_3 ( false ) ; TYPE_2 . METHOD_2 ( ) . METHOD_4 ( TYPE_1 . METHOD_5 ( VAR_1 , FLOAT_1 ) ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",90
protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = ( ( TYPE_1 ) ( METHOD_2 ( ) . METHOD_3 ( VAR_2 ) ) ) ; },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; },"['Delete FieldWrite', 'Delete TypeReference', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",91
protected void METHOD_1 ( ) { VAR_1 = VAR_2 ; VAR_3 = sum ; VAR_4 = VAR_5 ; VAR_6 = VAR_7 ; },protected void METHOD_1 ( ) { VAR_4 = VAR_5 ; VAR_6 = VAR_7 ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",93
"public void METHOD_1 ( float length , float height ) { this . length = length ; this . height = height ; }","public void METHOD_1 ( float length , float height ) { this . length = length ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",94
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 ; METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment', 'Delete VariableRead', 'Delete Invocation']",95
public void METHOD_1 ( float f ) { VAR_1 . METHOD_2 ( f ) ; VAR_2 = f ; },public void METHOD_1 ( float f ) { VAR_1 . METHOD_2 ( f ) ; },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",96
public void METHOD_1 ( float VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; if ( METHOD_2 ( ) ) { VAR_2 += VAR_1 ; } },public void METHOD_1 ( float VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; if ( METHOD_2 ( ) ) { VAR_2 += VAR_1 ; } else { VAR_2 = 0.0F ; } },"['Insert Block', 'Insert Assignment', 'Insert FieldWrite', 'Insert Literal']",97
"public void getData ( ) { VAR_1 = VAR_2 . show ( getContext ( ) , STRING_1 , STRING_2 ) ; new TYPE_1 ( getContext ( ) , VAR_3 , VAR_4 , VAR_5 , this ) . execute ( ) ; }","public void getData ( ) { new TYPE_1 ( getContext ( ) , VAR_3 , VAR_4 , VAR_5 , this ) . execute ( ) ; }","['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",98
public void METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 = VAR_3 . METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( java.lang.String VAR_1 ) { VAR_3 . METHOD_2 ( VAR_1 ) ; },"['Move Invocation', 'Delete FieldWrite', 'Delete Assignment']",99
public TYPE_1 < TYPE_2 > METHOD_1 ( boolean value ) { this . VAR_1 = value ; if ( this . VAR_1 ) { this . VAR_2 = null ; this . VAR_3 = true ; } return this ; },public TYPE_1 < TYPE_2 > METHOD_1 ( boolean value ) { this . VAR_1 = value ; if ( this . VAR_1 ) { this . VAR_2 = null ; } return this ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",100
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( ) ; VAR_2 = null ; VAR_3 = false ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( ) ; VAR_2 = null ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",101
public void METHOD_1 ( ) { this . VAR_1 = java.lang.String . METHOD_2 ( ( ( int ) ( TYPE_1 . METHOD_3 ( ( ( ( java.lang.Math.random ( ) ) * INT_1 ) + 1 ) ) ) ) ) ; },public void METHOD_1 ( ) { },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete TypeReference', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Literal', 'Delete BinaryOperator', 'Delete Invocation', 'Delete Invocation', 'Delete Assignment']",102
"public void METHOD_1 ( android.content.Context context , android.content.Intent intent ) { TYPE_1 . METHOD_2 ( STRING_1 , STRING_2 ) ; android.content.Intent VAR_1 = new android.content.Intent ( context , VAR_2 class ) ; context . METHOD_3 ( VAR_1 ) ; VAR_3 = VAR_1 ; VAR_4 = context ; }","public void METHOD_1 ( android.content.Context context , android.content.Intent intent ) { TYPE_1 . METHOD_2 ( STRING_1 , STRING_2 ) ; android.content.Intent VAR_1 = new android.content.Intent ( context , VAR_2 class ) ; context . METHOD_3 ( VAR_1 ) ; }","['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",103
public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; this . VAR_2 = ( VAR_1 . METHOD_2 ( ) ) + 1 ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Assignment']",104
public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { this . VAR_1 . METHOD_2 ( ) ; METHOD_3 ( ) ; this . VAR_1 . METHOD_4 ( VAR_1 ) ; METHOD_3 ( ) ; },public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { this . VAR_1 = VAR_1 ; METHOD_3 ( ) ; },"['Insert Assignment', 'Insert FieldWrite', 'Move VariableRead', 'Move ThisAccess', 'Delete FieldRead', 'Delete Invocation', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Invocation', 'Delete Invocation']",105
public TYPE_1 METHOD_1 ( ) { if ( null == ( status ) ) { status = VAR_1 ; } return status ; },public TYPE_1 METHOD_1 ( ) { return status ; },"['Delete Literal', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete If']",106
"public void METHOD_1 ( final TYPE_1 VAR_1 ) { ( VAR_2 ) ++ ; if ( ( VAR_2 ) < ( VAR_3 ) ) { VAR_4 = true ; VAR_5 . METHOD_2 ( VAR_6 , VAR_7 ) ; } else METHOD_3 ( ) ; }","public void METHOD_1 ( final TYPE_1 VAR_1 ) { ( VAR_2 ) ++ ; if ( ( VAR_2 ) < ( VAR_3 ) ) { VAR_5 . METHOD_2 ( VAR_6 , VAR_7 ) ; } else METHOD_3 ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",107
"public static void show ( android.content.Context context , TYPE_1 listener ) { VAR_1 = true ; VAR_2 = listener ; context . METHOD_1 ( new android.content.Intent ( context , VAR_3 class ) ) ; }","public static void show ( android.content.Context context , TYPE_1 listener ) { context . METHOD_1 ( new android.content.Intent ( context , VAR_3 class ) ) ; VAR_2 = listener ; }","['Move Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",108
"public void METHOD_1 ( ) { VAR_1 = false ; java.lang.String VAR_2 = STRING_1 ; TYPE_1 VAR_3 = new TYPE_1 ( ) ; TYPE_2 VAR_4 = METHOD_2 ( ) ; VAR_4 . METHOD_3 ( ) . replace ( VAR_5 , VAR_3 , VAR_2 ) . commit ( ) ; }","public void METHOD_1 ( ) { java.lang.String VAR_2 = STRING_1 ; TYPE_1 VAR_3 = new TYPE_1 ( ) ; TYPE_2 VAR_4 = METHOD_2 ( ) ; VAR_4 . METHOD_3 ( ) . replace ( VAR_5 , VAR_3 , VAR_2 ) . commit ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",109
public void start ( ) { VAR_1 . info ( STRING_1 ) ; VAR_2 = METHOD_1 ( ) ; VAR_3 . METHOD_2 ( TYPE_1 : : start ) ; },public void start ( ) { VAR_1 . info ( STRING_1 ) ; VAR_3 . METHOD_2 ( TYPE_1 : : start ) ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete Assignment']",110
public void METHOD_1 ( ) { VAR_1 = TYPE_1 . METHOD_2 ( VAR_2 ) ; VAR_3 = true ; },public void METHOD_1 ( ) { VAR_1 = TYPE_1 . METHOD_2 ( VAR_2 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",111
public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; this . VAR_2 = VAR_1 ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",112
"public void METHOD_1 ( ) { VAR_1 = this ; VAR_2 = new TYPE_1 ( VAR_1 , STRING_1 ) ; VAR_3 = new TYPE_2 ( VAR_1 ) ; VAR_4 = VAR_1 . METHOD_2 ( ) ; VAR_5 = VAR_1 . METHOD_3 ( ) ; }",public void METHOD_1 ( ) { this . VAR_1 = this ; this . VAR_3 = new TYPE_2 ( VAR_1 ) ; this . VAR_4 = VAR_1 . METHOD_2 ( ) ; VAR_5 = VAR_1 . METHOD_3 ( ) ; },"['Insert ThisAccess', 'Insert ThisAccess', 'Insert ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment']",113
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . set ( false ) ; VAR_3 = VAR_1 ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . set ( false ) ; },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",114
public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; METHOD_2 ( false ) ; VAR_2 = null ; if ( METHOD_3 ( VAR_1 ) ) { VAR_3 = true ; } else { VAR_3 = false ; } },public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; if ( METHOD_3 ( VAR_1 ) ) { VAR_3 = true ; } else { VAR_3 = false ; } },"['Delete Literal', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",115
public TYPE_1 METHOD_1 ( ) { if ( ( this . VAR_1 ) == null ) this . VAR_1 = TYPE_1 . METHOD_2 ( this . VAR_2 ) ; return this . VAR_1 ; },public TYPE_1 METHOD_1 ( ) { return this . VAR_1 ; },"['Delete ThisAccess', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",117
public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Insert Assignment', 'Insert FieldWrite', 'Move VariableRead', 'Insert ThisAccess', 'Delete Invocation']",118
public java.util.List < TYPE_1 > METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = VAR_2 . METHOD_2 ( VAR_3 ) ; } return VAR_1 ; },public java.util.List < TYPE_1 > METHOD_1 ( ) { return VAR_1 ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",119
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = true ; VAR_3 . METHOD_2 ( ) . METHOD_3 ( ) ; TYPE_2 . METHOD_4 ( VAR_4 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 . METHOD_2 ( ) . METHOD_3 ( ) ; TYPE_2 . METHOD_4 ( VAR_4 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",120
"public void METHOD_1 ( ) { VAR_1 = ""0"" ; VAR_2 = STRING_1 ; VAR_3 = STRING_1 ; operation = STRING_1 ; VAR_4 = true ; VAR_5 = false ; VAR_6 = true ; }","public void METHOD_1 ( ) { VAR_1 = ""0"" ; VAR_2 = STRING_1 ; VAR_3 = STRING_1 ; operation = STRING_1 ; VAR_4 = true ; VAR_5 = false ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",121
"public void METHOD_1 ( java.lang.Object VAR_1 ) { VAR_2 = TYPE_1 . METHOD_2 ( VAR_2 , ( ( VAR_3 . length ) + 1 ) ) ; VAR_2 [ ( ( VAR_3 . length ) - 1 ) ] = VAR_1 ; }",public void METHOD_1 ( java.lang.Object VAR_1 ) { VAR_2 [ VAR_3 . length ] = VAR_1 ; },"['Move FieldRead', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Invocation', 'Delete Assignment', 'Delete Literal', 'Delete BinaryOperator']",122
public java.util.List < TYPE_1 > METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { return TYPE_2 . METHOD_2 ( ) ; } return TYPE_2 . METHOD_3 ( new java.util.ArrayList < TYPE_1 > ( VAR_1 ) ) ; },public java.util.List < TYPE_1 > METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = new java.util.ArrayList < TYPE_1 > ( ) ; } return VAR_1 ; },"['Move FieldRead', 'Insert Assignment', 'Insert FieldWrite', 'Insert ConstructorCall', 'Delete TypeAccess', 'Delete Invocation', 'Delete Return', 'Delete TypeAccess', 'Delete ConstructorCall', 'Delete Invocation']",123
"public void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( 0 , 0 ) ; VAR_2 = new TYPE_2 ( STRING_1 , VAR_1 , INT_1 , INT_1 , new TYPE_1 ( 1 , INT_2 ) , VAR_3 ) ; }","public void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( 0 , 0 ) ; VAR_2 = new TYPE_2 ( STRING_1 , VAR_1 , INT_1 , INT_1 , 1 , INT_2 , VAR_3 ) ; }","['Move Literal', 'Move FieldRead', 'Delete ConstructorCall']",124
public void METHOD_1 ( ) { this . startTime = 0 ; this . VAR_1 = 0 ; VAR_2 = true ; VAR_3 = false ; },public void METHOD_1 ( ) { this . startTime = 0 ; this . endTime = 0 ; VAR_2 = true ; },"['Update FieldWrite', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",125
public void METHOD_1 ( TYPE_1 VAR_1 ) { int VAR_2 = VAR_3 . getInt ( VAR_4 ) ; this . VAR_5 = this . METHOD_2 ( VAR_2 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { int VAR_2 = VAR_3 . getInt ( VAR_4 ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete ThisAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete Assignment']",126
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = ( ( TYPE_2 ) ( METHOD_2 ( ) . METHOD_3 ( VAR_3 ) ) ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = ( ( TYPE_2 ) ( METHOD_2 ( ) . METHOD_3 ( VAR_3 ) ) ) ; },"['Insert LocalVariable', 'Insert TypeReference', 'Move Invocation', 'Delete FieldWrite', 'Delete Assignment']",127
public java.lang.Boolean METHOD_1 ( TYPE_1 VAR_1 ) throws TYPE_2 { context = VAR_1 ; METHOD_2 ( ) ; METHOD_3 ( ) ; return null ; },public java.lang.Boolean METHOD_1 ( TYPE_1 VAR_1 ) throws TYPE_2 { METHOD_2 ( VAR_1 ) ; return null ; },"['Move VariableRead', 'Delete FieldWrite', 'Delete Assignment', 'Delete Invocation']",128
public void METHOD_1 ( android.view.View view ) { if ( VAR_1 . METHOD_2 ( ) ) { VAR_1 . METHOD_3 ( ) ; VAR_2 = true ; METHOD_4 ( ) ; } },public void METHOD_1 ( android.view.View view ) { if ( VAR_1 . METHOD_2 ( ) ) { VAR_1 . METHOD_3 ( ) ; METHOD_4 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",129
public void METHOD_1 ( ) { this . VAR_1 = VAR_2 ; this . status = VAR_3 ; this . VAR_4 = false ; },public void METHOD_1 ( ) { this . VAR_1 = VAR_2 ; this . status = VAR_3 ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",130
"public void METHOD_1 ( ) { VAR_1 . i ( VAR_2 , STRING_1 ) ; super . METHOD_1 ( ) ; if ( VAR_3 ) METHOD_2 ( ) ; else VAR_3 = true ; }","public void METHOD_1 ( ) { VAR_1 . i ( VAR_2 , STRING_1 ) ; super . METHOD_1 ( ) ; METHOD_2 ( ) ; }","['Move Invocation', 'Delete FieldRead', 'Delete Block', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",131
public void METHOD_1 ( ) { VAR_1 = METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( ) { },"['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",133
private void init ( TYPE_1 VAR_1 ) { this . VAR_2 = true ; this . VAR_3 = true ; METHOD_1 ( ) ; this . VAR_1 = VAR_1 ; if ( VAR_1 != null ) { this . message = VAR_4 . message ; } },private void init ( TYPE_1 VAR_1 ) { this . VAR_2 = true ; this . VAR_3 = true ; METHOD_1 ( ) ; this . VAR_1 = VAR_1 ; },"['Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete If']",134
"public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . put ( VAR_3 . getId ( ) , VAR_1 . METHOD_2 ( ) ) ; VAR_4 = VAR_3 . getId ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . put ( VAR_3 . getId ( ) , VAR_1 . METHOD_2 ( ) ) ; }","['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",136
private void METHOD_1 ( ) { if ( VAR_1 ) { VAR_2 . setText ( STRING_1 ) ; VAR_1 = false ; } else { VAR_2 . setText ( STRING_2 ) ; VAR_1 = true ; } VAR_3 . METHOD_2 ( ) ; VAR_3 . METHOD_3 ( ) ; },private void METHOD_1 ( ) { VAR_3 . METHOD_2 ( ) ; VAR_3 . METHOD_3 ( ) ; },"['Delete FieldRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",137
public static void init ( ) { VAR_1 = new TYPE_1 ( STRING_1 ) . METHOD_1 ( VAR_2 ) . METHOD_2 ( INT_1 ) ; },public static void init ( ) { VAR_1 = new TYPE_1 ( STRING_1 ) ; },"['Move ConstructorCall', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",138
