fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
public TYPE_1 METHOD_1 ( ) { if ( INT_1 <= ( VAR_1 ) ) { VAR_1 = 1 ; } return new TYPE_1 ( ( ( VAR_1 ) ++ ) ) ; },public TYPE_1 METHOD_1 ( ) { if ( INT_1 <= ( VAR_1 ) ) { VAR_1 = 0 ; } return new TYPE_1 ( ( ( VAR_1 ) ++ ) ) ; },['Update Literal'],88
"public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( 1 , VAR_2 , false ) ; }","public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( 0 , VAR_2 , false ) ; }",['Update Literal'],89
"public java.lang.String format ( java.lang.String VAR_1 , java.lang.String VAR_2 , java.lang.String VAR_3 ) { return VAR_1 + STRING_1 ; }","public java.lang.String format ( java.lang.String VAR_1 , java.lang.String VAR_2 , java.lang.String VAR_3 ) { return VAR_1 ; }","['Move VariableRead', 'Delete FieldRead', 'Delete BinaryOperator']",90
public void select ( boolean VAR_1 ) { VAR_2 = STRING_1 ; VAR_3 . METHOD_1 ( VAR_2 ) ; if ( VAR_1 ) { } else { } },public void select ( ) { VAR_2 = STRING_1 ; VAR_3 . METHOD_1 ( VAR_2 ) ; },"['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead', 'Delete Block', 'Delete Block', 'Delete If']",91
"public static void main ( java.lang.String [ ] args ) { java.util.LinkedList < TYPE_1 > VAR_1 = new java.util.LinkedList < > ( ) ; VAR_2 . add ( new TYPE_2 ( ) ) ; TYPE_3 main = new TYPE_3 ( VAR_1 , true ) ; }","public static void main ( java.lang.String [ ] args ) { java.util.LinkedList < TYPE_1 > VAR_1 = new java.util.LinkedList < > ( ) ; TYPE_3 main = new TYPE_3 ( VAR_1 , true ) ; }","['Delete TypeAccess', 'Delete ConstructorCall', 'Delete Invocation']",92
public void METHOD_1 ( long VAR_1 ) { this . VAR_1 = ( TYPE_1 . METHOD_2 ( ) ) + VAR_1 ; },public void METHOD_1 ( long VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Move VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator']",93
"public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { java.lang.System.out.println ( STRING_1 ) ; return new TYPE_1 ( STRING_2 , STRING_3 , STRING_4 ) ; }",public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { java.lang.System.out.println ( STRING_1 ) ; return new TYPE_1 ( ) ; },"['Delete FieldRead', 'Delete FieldRead', 'Delete FieldRead']",94
public boolean METHOD_1 ( ) { return ( ( METHOD_2 ( ) ) & ( METHOD_3 ( ) ) ) & ( METHOD_4 ( ) ) ; },public boolean METHOD_1 ( ) { return ( ( METHOD_2 ( ) ) && ( METHOD_3 ( ) ) ) && ( METHOD_2 ( ) ) ; },"['Update BinaryOperator', 'Update BinaryOperator', 'Update Invocation']",95
public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; VAR_1 . METHOD_2 ( STRING_2 ) ; VAR_1 . METHOD_2 ( STRING_3 ) ; METHOD_3 ( VAR_2 ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; VAR_1 . METHOD_2 ( STRING_1 ) ; METHOD_3 ( VAR_2 ) ; },"['Update TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",96
"public TYPE_1 METHOD_1 ( int VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( VAR_1 , 0 ) ; return new TYPE_1 ( VAR_3 , VAR_2 , VAR_4 , VAR_5 , VAR_6 , VAR_7 ) ; }","public TYPE_1 METHOD_1 ( int VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( VAR_1 , 0 ) ; return new TYPE_1 ( VAR_3 , VAR_2 , VAR_4 , VAR_5 ) ; }","['Delete FieldRead', 'Delete FieldRead']",97
public void METHOD_1 ( java.util.List < java.lang.String > list ) { this . METHOD_2 ( new TYPE_1 ( this . context ) ) ; ( ( TYPE_1 ) ( this . METHOD_3 ( ) ) ) . METHOD_4 ( list ) ; },"public void METHOD_1 ( java.util.List < java.lang.String > list ) { this . METHOD_2 ( new TYPE_1 ( list , this . context ) ) ; }","['Move VariableRead', 'Delete TypeReference', 'Delete ThisAccess', 'Delete Invocation', 'Delete Invocation']",98
"public void METHOD_1 ( java.lang.Object VAR_1 , java.lang.String name , java.lang.Object value ) throws TYPE_1 , TYPE_2 { if ( value == null ) return ; if ( VAR_2 . equals ( ""id"" ) ) return ; super . METHOD_1 ( VAR_1 , name , value ) ; }","public void METHOD_1 ( java.lang.Object VAR_1 , java.lang.String name , java.lang.Object value ) throws TYPE_1 , TYPE_2 { if ( value == null ) return ; super . METHOD_1 ( VAR_1 , name , value ) ; }","['Delete TypeAccess', 'Delete Literal', 'Delete Invocation', 'Delete Return', 'Delete Block', 'Delete If']",99
protected int size ( char c ) { return INT_1 ; },protected int size ( char c ) { return 1 ; },"['Insert Literal', 'Delete FieldRead']",100
"void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 , java.lang.String VAR_2 ) ;",void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) ;,"['Delete TypeReference', 'Delete Parameter']",101
"private void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , int VAR_3 ) { java.lang.String error = ( ( ( ( STRING_1 + VAR_3 ) + STRING_2 ) + VAR_1 ) + STRING_3 ) + VAR_2 ; VAR_4 . add ( error ) ; }","private void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , int VAR_3 ) { java.lang.String error = ( ( ( ( STRING_1 + VAR_3 ) + STRING_2 ) + VAR_1 ) + STRING_3 ) + VAR_2 ; this . VAR_4 . add ( error ) ; }","['Insert FieldRead', 'Insert ThisAccess', 'Delete TypeAccess']",102
public TYPE_1 METHOD_1 ( ) throws java.lang.Exception { return new TYPE_1 ( VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) . equals ( VAR_2 ) ) ; },private TYPE_1 METHOD_1 ( ) throws java.lang.Exception { return new TYPE_1 ( VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) . equals ( VAR_2 ) ) ; },['Update Wra'],103
"public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_1 ( METHOD_2 ( VAR_1 , null ) ) ; }",public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_1 ( METHOD_2 ( VAR_1 ) ) ; },['Delete Literal'],104
"void METHOD_1 ( int VAR_1 , int VAR_2 , int VAR_3 ) ;","void METHOD_1 ( int VAR_1 , int VAR_2 ) ;","['Delete TypeReference', 'Delete Parameter']",105
"public static int sum ( int a , int b ) { return a + b ; }","public static int sum ( int a , int b ) { return a * b ; }",['Update BinaryOperator'],106
public java.io.File METHOD_1 ( ) { return VAR_1 ; },private java.io.File METHOD_1 ( ) { return VAR_1 ; },['Update Wra'],107
public java.lang.String toString ( ) { java.lang.StringBuilder result = new java.lang.StringBuilder ( INT_1 ) ; METHOD_1 ( result ) ; METHOD_2 ( result ) ; METHOD_3 ( result ) ; return VAR_1 . toString ( ) ; },public java.lang.String toString ( ) { java.lang.StringBuilder result = new java.lang.StringBuilder ( ) ; METHOD_1 ( result ) ; METHOD_2 ( result ) ; METHOD_3 ( result ) ; return VAR_1 . toString ( ) ; },"['Update ConstructorCall', 'Delete FieldRead']",108
"public TYPE_1 METHOD_1 ( java.lang.String VAR_1 , TYPE_2 VAR_2 , TYPE_3 VAR_3 , TYPE_3 VAR_4 ) { return new TYPE_1 ( VAR_1 , VAR_2 , VAR_3 , VAR_4 ) ; }","public TYPE_1 METHOD_1 ( java.lang.String VAR_1 , TYPE_2 VAR_2 , TYPE_3 VAR_3 , TYPE_3 VAR_4 ) { return null ; }","['Insert Literal', 'Delete VariableRead', 'Delete VariableRead', 'Delete VariableRead', 'Delete VariableRead', 'Delete ConstructorCall']",109
"private boolean METHOD_1 ( float VAR_1 , android.view.View VAR_2 ) { return ( VAR_1 >= ( VAR_2 . METHOD_2 ( ) ) ) && ( VAR_1 <= ( VAR_2 . METHOD_3 ( ) ) ) ; }","private boolean METHOD_1 ( float VAR_1 , android.view.View VAR_2 ) { return ( VAR_1 > ( VAR_2 . METHOD_2 ( ) ) ) && ( VAR_1 < ( VAR_2 . METHOD_3 ( ) ) ) ; }","['Update BinaryOperator', 'Update BinaryOperator']",110
"public void METHOD_1 ( java.lang.String event , java.lang.String VAR_1 , java.lang.String VAR_2 , java.util.Map < java.lang.String , java.lang.Object > VAR_3 , java.lang.String VAR_4 ) throws TYPE_1 ;","public void METHOD_1 ( java.lang.String event , java.lang.String VAR_1 , java.lang.String VAR_2 , java.util.Map < java.lang.String , java.lang.Object > VAR_3 ) throws TYPE_1 ;","['Delete TypeReference', 'Delete Parameter']",111
"private static java.lang.Object METHOD_1 ( java.lang.Object VAR_1 ) { java.lang.Object VAR_2 = TYPE_1 . METHOD_2 ( int . class , TYPE_2 . METHOD_3 ( VAR_1 ) ) ; TYPE_2 . METHOD_4 ( VAR_1 , VAR_2 ) ; return VAR_2 ; }","private static java.lang.Object METHOD_1 ( java.lang.Object VAR_1 ) { java.lang.Object VAR_2 = TYPE_1 . METHOD_2 ( int . class , TYPE_2 . METHOD_3 ( VAR_1 ) ) ; TYPE_2 . METHOD_1 ( VAR_1 , VAR_2 ) ; return VAR_2 ; }",['Update Invocation'],112
"public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 context ) { final java.lang.String VAR_2 = context . METHOD_2 ( ) ; TYPE_3 . METHOD_3 ( STRING_1 , VAR_2 ) ; context . METHOD_4 ( ) . METHOD_5 ( VAR_2 ) ; VAR_1 . METHOD_5 ( VAR_2 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 context ) { final java.lang.String VAR_2 = context . METHOD_2 ( ) ; TYPE_3 . METHOD_3 ( STRING_1 , VAR_2 ) ; context . METHOD_4 ( ) . METHOD_5 ( VAR_2 ) ; }","['Delete VariableRead', 'Delete VariableRead', 'Delete Invocation']",113
"public TYPE_1 METHOD_1 ( java.lang.Long VAR_1 , java.lang.String VAR_2 , java.lang.Long VAR_3 ) { return VAR_4 . METHOD_1 ( VAR_1 , VAR_2 , VAR_3 ) ; }","public TYPE_1 METHOD_1 ( java.lang.Long VAR_1 , java.lang.String VAR_2 ) { return VAR_4 . METHOD_1 ( VAR_1 , VAR_2 ) ; }","['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",114
public void METHOD_1 ( android.view.View view ) { java.lang.String VAR_1 = ( ( android.widget.Button ) ( view ) ) . getText ( ) . toString ( ) ; TYPE_1 . METHOD_2 ( ) . update ( VAR_1 ) ; },public void METHOD_1 ( android.view.View view ) { java.lang.String VAR_1 = ( ( android.widget.Button ) ( view ) ) . getText ( ) . toString ( ) ; TYPE_1 . METHOD_2 ( this ) . update ( VAR_1 ) ; },['Insert ThisAccess'],115
"private void METHOD_1 ( TYPE_1 context , int VAR_1 , int VAR_2 , int VAR_3 , java.lang.String name ) { TYPE_2 field = new TYPE_2 ( context , name ) ; field . METHOD_2 ( VAR_1 , VAR_2 , VAR_3 ) ; }","private void METHOD_1 ( TYPE_1 context , int VAR_1 , int VAR_2 , java.lang.String name ) { TYPE_2 field = new TYPE_2 ( context , name ) ; field . METHOD_2 ( VAR_1 , VAR_2 ) ; }","['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",116
"public static void init ( ) { TYPE_1 . METHOD_1 ( VAR_1 class , STRING_1 , INT_1 , INT_2 , true ) ; TYPE_1 . METHOD_1 ( VAR_2 class , STRING_2 , INT_1 , INT_2 , true ) ; }","public static void init ( ) { TYPE_1 . METHOD_1 ( VAR_1 class , STRING_1 , INT_1 , INT_2 , false ) ; TYPE_1 . METHOD_1 ( VAR_2 class , STRING_2 , INT_1 , INT_2 , false ) ; }","['Update Literal', 'Update Literal']",117
public void METHOD_1 ( ) { new TYPE_1 ( VAR_1 ) ; new TYPE_1 ( VAR_2 ) ; new TYPE_1 ( VAR_3 ) ; new TYPE_1 ( VAR_4 ) ; new TYPE_1 ( VAR_5 ) ; new TYPE_1 ( VAR_6 ) ; VAR_7 . assertTrue ( true ) ; },public void METHOD_1 ( ) { new TYPE_1 ( VAR_1 ) ; new TYPE_1 ( VAR_2 ) ; new TYPE_1 ( VAR_3 ) ; new TYPE_1 ( VAR_4 ) ; new TYPE_1 ( VAR_5 ) ; new TYPE_1 ( VAR_6 ) ; assertTrue ( true ) ; },['Update TypeAccess'],118
protected java.lang.Object METHOD_1 ( ) { VAR_1 = new java.util.LinkedList < > ( ) ; return this ; },private java.lang.Object METHOD_1 ( ) { VAR_1 = new java.util.LinkedList < > ( ) ; return this ; },['Update Wra'],119
private void METHOD_1 ( char [ ] [ ] field ) { for ( char [ ] x : field ) { for ( char y : x ) { java.lang.System.out.print ( ( y + STRING_1 ) ) ; } java.lang.System.out.println ( ) ; } },private void METHOD_1 ( char [ ] [ ] f ) { for ( char [ ] x : f ) { for ( char y : x ) { java.lang.System.out.print ( ( y + STRING_1 ) ) ; } java.lang.System.out.println ( ) ; } },"['Update Parameter', 'Update VariableRead']",120
public TYPE_1 METHOD_1 ( ) throws java.lang.Exception { TYPE_1 result = null ; try { result = VAR_1 . query ( ) ; METHOD_2 ( result ) ; } catch ( java.lang.Exception VAR_2 ) { VAR_2 . METHOD_3 ( ) ; METHOD_4 ( ) ; } return result ; },public TYPE_1 METHOD_1 ( ) throws java.lang.Exception { TYPE_1 result = null ; try { result = VAR_1 . execute ( ) ; METHOD_2 ( result ) ; } catch ( java.lang.Exception VAR_2 ) { METHOD_4 ( ) ; } return result ; },"['Update Invocation', 'Delete VariableRead', 'Delete Invocation']",121
"public static boolean METHOD_1 ( int x , int y , TYPE_1 [ ] [ ] VAR_1 ) { return ( VAR_1 [ x ] [ y ] ) == null ; }","public static boolean METHOD_1 ( int x , int y , TYPE_1 [ ] [ ] VAR_1 ) { return ( VAR_1 [ ( x - 1 ) ] [ ( y - 1 ) ] ) == null ; }","['Insert BinaryOperator', 'Insert BinaryOperator', 'Move VariableRead', 'Insert Literal', 'Move VariableRead', 'Insert Literal']",122
public java.lang.Long METHOD_1 ( ) { return VAR_1 ; },public long METHOD_1 ( ) { return VAR_1 ; },['Update TypeReference'],124
"public void METHOD_1 ( long VAR_1 ) throws java.io.IOException { if ( VAR_1 > 1 ) { throw new TYPE_1 ( VAR_2 . getString ( STRING_1 , VAR_3 . toString ( VAR_1 ) ) , 0 , VAR_4 ) ; } this . VAR_1 = VAR_1 == 1 ; }","public void METHOD_1 ( int VAR_1 ) throws java.io.IOException { if ( VAR_1 > 1 ) { throw new TYPE_1 ( VAR_2 . getString ( STRING_1 , VAR_3 . toString ( VAR_1 ) ) , 0 , VAR_4 ) ; } this . VAR_1 = VAR_1 ; }","['Update TypeReference', 'Move VariableRead', 'Delete Literal', 'Delete BinaryOperator']",125
"public void METHOD_1 ( android.view.View view ) { TYPE_1 VAR_1 = new TYPE_2 ( ) . METHOD_2 ( ) . build ( ) ; TYPE_3 . METHOD_3 ( VAR_1 ) ; android.content.Intent VAR_2 = new android.content.Intent ( this , VAR_3 class ) ; METHOD_4 ( VAR_2 ) ; }","public void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_2 ( ) . METHOD_2 ( ) . build ( ) ; TYPE_3 . METHOD_3 ( VAR_1 ) ; android.content.Intent VAR_2 = new android.content.Intent ( this , VAR_3 class ) ; METHOD_4 ( VAR_2 ) ; }","['Delete TypeReference', 'Delete Parameter']",126
"public TYPE_1 METHOD_1 ( java.lang.Object to ) { return to ( to , false ) ; }","public TYPE_1 METHOD_1 ( java.lang.String to ) { return to ( to , true , false ) ; }","['Update TypeReference', 'Insert Literal']",127
"public static TYPE_1 METHOD_1 ( android.content.Context context ) { return TYPE_1 . METHOD_1 ( context , STRING_1 ) ; }",public static TYPE_1 METHOD_1 ( ) { return TYPE_1 . METHOD_1 ( STRING_1 ) ; },"['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",128
private void METHOD_1 ( java.lang.String [ ] list ) { for ( java.lang.String VAR_1 : list ) { try { TYPE_1 . METHOD_2 ( VAR_1 ) ; VAR_2 . fail ( VAR_1 ) ; } catch ( TYPE_2 VAR_3 ) { } } },private void METHOD_1 ( java.lang.String [ ] list ) { for ( java.lang.String VAR_1 : list ) { try { TYPE_1 . METHOD_2 ( VAR_1 ) ; VAR_2 . fail ( ) ; } catch ( TYPE_2 VAR_3 ) { } } },['Delete VariableRead'],129
"public void METHOD_1 ( java.lang.String VAR_1 , double VAR_2 , java.util.ArrayList < TYPE_1 > VAR_3 ) { VAR_4 . METHOD_1 ( VAR_1 , VAR_2 , VAR_3 ) ; }","public void METHOD_1 ( java.lang.String VAR_1 , double VAR_2 , java.util.ArrayList < TYPE_1 > VAR_3 ) { java.lang.System.out.println ( VAR_4 ) ; }","['Update Invocation', 'Insert FieldRead', 'Insert TypeAccess', 'Delete VariableRead', 'Delete VariableRead', 'Delete VariableRead']",130
public TYPE_1 METHOD_1 ( ) { if ( VAR_1 . index ( ) . equals ( VAR_2 . index ( ) ) ) { return VAR_3 . METHOD_1 ( ) ; } else { return buffer . METHOD_2 ( ) ; } },public TYPE_1 METHOD_1 ( ) { return buffer . METHOD_1 ( ) ; },"['Move Return', 'Update Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Return', 'Delete Block', 'Delete Block', 'Delete If']",131
private void METHOD_1 ( TYPE_1 event ) { VAR_1 . info ( TYPE_2 . METHOD_2 ( event ) ) ; this . VAR_2 . METHOD_3 ( ) ; },private void METHOD_1 ( TYPE_1 event ) { VAR_1 . info ( TYPE_2 . METHOD_2 ( event ) ) ; VAR_2 . METHOD_3 ( ) ; },"['Insert TypeAccess', 'Delete ThisAccess', 'Delete FieldRead']",132
"public void METHOD_1 ( final int id ) { TYPE_1 . METHOD_2 ( this , id , VAR_1 ) ; }","public void METHOD_1 ( final int id ) { METHOD_2 ( id , VAR_1 ) ; }","['Delete TypeAccess', 'Delete ThisAccess']",135
public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( getActivity ( ) ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; METHOD_5 ( ) . METHOD_6 ( ) ; },private void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( getActivity ( ) ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; METHOD_5 ( ) . METHOD_1 ( ) ; },"['Update Invocation', 'Update Wra']",136
public java.lang.String toString ( ) { return VAR_1 . toString ( STRING_1 ) ; },public java.lang.String toString ( ) { return VAR_1 . toString ( ) ; },['Delete TypeAccess'],137
"public static void METHOD_1 ( java.lang.String message , java.lang.Throwable t ) { for ( int i = 0 ; i < ( VAR_1 . size ( ) ) ; i ++ ) { VAR_1 . get ( i ) . METHOD_2 ( message , t ) ; } }","public static void METHOD_1 ( java.lang.String message , java.lang.Throwable t ) { for ( int i = 0 ; i < ( VAR_1 . size ( ) ) ; i ++ ) { VAR_1 . get ( 0 ) . METHOD_2 ( message , t ) ; } }","['Insert Literal', 'Delete VariableRead']",139
public java.lang.String METHOD_1 ( ) { return ( this . VAR_1 ) == null ? null : this . VAR_1 . METHOD_2 ( ) ; },public java.lang.String METHOD_1 ( ) { return ( this . VAR_1 ) == null ? VAR_1 . METHOD_2 ( ) : null ; },"['Move Literal', 'Insert TypeAccess', 'Delete ThisAccess', 'Delete FieldRead']",140
"public boolean METHOD_1 ( android.view.View VAR_1 ) { return VAR_2 . METHOD_2 ( context , data , VAR_3 . METHOD_3 ( ) ) ; }","public boolean METHOD_1 ( android.view.View VAR_1 ) { return VAR_2 . METHOD_2 ( context , data , position ) ; }","['Insert FieldRead', 'Delete TypeAccess', 'Delete Invocation']",141
"public void METHOD_1 ( long VAR_1 , long VAR_2 ) { super . METHOD_1 ( VAR_1 , VAR_2 ) ; METHOD_2 ( ( ( int ) ( VAR_1 ) ) , ( ( int ) ( VAR_2 ) ) ) ; }","public void METHOD_1 ( int VAR_1 , int VAR_2 ) { super . METHOD_1 ( VAR_1 , VAR_2 ) ; METHOD_2 ( VAR_1 , VAR_2 ) ; }","['Update TypeReference', 'Update TypeReference', 'Insert VariableRead', 'Insert VariableRead', 'Delete TypeReference', 'Delete VariableRead', 'Delete TypeReference', 'Delete VariableRead']",143
public static void METHOD_1 ( java.lang.String VAR_1 ) { if ( VAR_2 ) java.lang.System.out.println ( ( STRING_1 + VAR_1 ) ) ; },public static void METHOD_1 ( java.lang.String VAR_1 ) { if ( VAR_2 ) java.lang.System.out.println ( VAR_1 ) ; },"['Move VariableRead', 'Delete FieldRead', 'Delete BinaryOperator']",144
"TYPE_1 < TYPE_2 > METHOD_1 ( java.lang.String token , long id ) ;",TYPE_1 < TYPE_2 > METHOD_1 ( long id ) ;,"['Delete TypeReference', 'Delete Parameter']",146
"private static TYPE_1 METHOD_1 ( java.lang.String VAR_1 , TYPE_2 VAR_2 , java.lang.String VAR_3 , long VAR_4 , TYPE_3 state ) { TYPE_1 message = TYPE_4 . METHOD_1 ( VAR_1 , VAR_2 , VAR_3 , state ) ; message . METHOD_2 ( VAR_4 ) ; return message ; }","private static TYPE_1 METHOD_1 ( long VAR_1 , TYPE_2 VAR_2 , java.lang.String VAR_3 , long VAR_4 , TYPE_3 state ) { TYPE_1 message = TYPE_4 . METHOD_1 ( VAR_1 , VAR_2 , VAR_3 , state ) ; message . METHOD_2 ( VAR_4 ) ; return message ; }",['Update TypeReference'],147
"public static TYPE_1 METHOD_1 ( java.lang.String VAR_1 , TYPE_2 context , TYPE_1 VAR_2 ) { TYPE_1 VAR_3 = new TYPE_1 ( VAR_1 , context , VAR_2 ) ; VAR_4 . init ( ) ; return VAR_3 ; }","public static TYPE_1 METHOD_1 ( java.lang.String VAR_1 , TYPE_2 context ) { TYPE_1 VAR_3 = new TYPE_1 ( VAR_1 , context ) ; VAR_4 . init ( ) ; return VAR_3 ; }","['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",148
public static TYPE_1 METHOD_1 ( ) { return ( ( TYPE_1 ) ( TYPE_2 . METHOD_2 ( ) . METHOD_3 ( STRING_1 ) ) ) ; },protected static TYPE_1 METHOD_1 ( ) { return ( ( TYPE_1 ) ( TYPE_2 . METHOD_2 ( ) . METHOD_3 ( STRING_1 ) ) ) ; },['Update Wra'],149
"public TYPE_1 METHOD_1 ( double VAR_1 , double VAR_2 ) { return METHOD_1 ( VAR_1 , VAR_2 , INT_1 ) ; }","public TYPE_1 METHOD_1 ( float VAR_1 , float VAR_2 ) { return METHOD_1 ( VAR_1 , VAR_2 , INT_1 ) ; }","['Update TypeReference', 'Update TypeReference']",152
"public TYPE_1 METHOD_1 ( java.lang.String name , java.lang.String VAR_1 , int VAR_2 ) { TYPE_1 VAR_3 = new TYPE_1 ( ) ; VAR_3 . METHOD_2 ( name ) ; VAR_4 . setValue ( VAR_1 ) ; VAR_3 . METHOD_3 ( VAR_2 ) ; return VAR_3 ; }","public TYPE_1 METHOD_1 ( java.lang.String name , java.lang.String VAR_1 ) { TYPE_1 VAR_3 = new TYPE_1 ( ) ; VAR_3 . METHOD_2 ( name ) ; VAR_4 . setValue ( VAR_1 ) ; return VAR_3 ; }","['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation']",153
"public void METHOD_1 ( int VAR_1 , java.lang.String type ) { TYPE_1 VAR_2 = new TYPE_1 ( STRING_1 , METHOD_2 ( VAR_1 ) , type , VAR_3 ) ; java.lang.System.out.println ( ( STRING_2 + ( VAR_4 . toString ( ) ) ) ) ; METHOD_3 ( VAR_2 ) ; }","public void METHOD_1 ( int VAR_1 ) { TYPE_1 VAR_2 = new TYPE_1 ( STRING_1 , METHOD_2 ( VAR_1 ) , VAR_3 ) ; java.lang.System.out.println ( ( STRING_2 + ( VAR_4 . toString ( ) ) ) ) ; METHOD_3 ( VAR_2 ) ; }","['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",154
"public void METHOD_1 ( ) { VAR_1 . assertEquals ( STRING_1 , VAR_2 . METHOD_2 ( STRING_2 ) ) ; }","public void METHOD_1 ( ) { assertEquals ( STRING_1 , VAR_2 . METHOD_2 ( STRING_2 ) ) ; }",['Update TypeAccess'],156
"protected long METHOD_1 ( TYPE_1 < java.lang.Integer , java.lang.Integer > VAR_1 ) { TYPE_2 VAR_2 = VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) ; return VAR_2 . METHOD_1 ( ) ; }","private long METHOD_1 ( TYPE_1 < java.lang.Integer , java.lang.Integer > VAR_1 ) { TYPE_2 VAR_2 = VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) ; return VAR_2 . METHOD_1 ( ) ; }",['Update Wra'],157
"public void METHOD_1 ( ) { try { TYPE_1 . METHOD_2 ( new java.io.File ( VAR_1 ) , VAR_2 ) ; } catch ( java.io.IOException VAR_3 ) { VAR_4 . add ( VAR_1 ) ; } }","public void METHOD_1 ( ) { try { TYPE_1 . METHOD_2 ( new java.io.File ( VAR_1 ) , VAR_2 ) ; } catch ( java.io.IOException VAR_3 ) { } }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",158
"public TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , java.lang.String VAR_3 ) throws java.lang.Exception { TYPE_2 . METHOD_2 ( new TYPE_3 ( STRING_1 ) ) ; return METHOD_3 ( VAR_1 , VAR_3 , VAR_2 ) ; }","public TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_3 ) throws java.lang.Exception { TYPE_2 . METHOD_2 ( new TYPE_3 ( STRING_1 ) ) ; return METHOD_3 ( VAR_1 , VAR_3 ) ; }","['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",159
public void METHOD_1 ( boolean VAR_1 ) { this . METHOD_1 ( VAR_1 ) ; },public void METHOD_1 ( ) { this . METHOD_1 ( ) ; },"['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",161
"public java.util.List < TYPE_1 > METHOD_1 ( final java.util.List < TYPE_2 > VAR_1 , final java.util.List < java.lang.String > VAR_2 ) { return VAR_3 . METHOD_2 ( VAR_1 , VAR_2 ) ; }","public java.util.List < TYPE_1 > METHOD_1 ( final java.util.List < TYPE_2 > VAR_1 , final java.util.List < java.lang.String > VAR_2 ) { return VAR_3 . METHOD_2 ( VAR_1 ) ; }",['Delete VariableRead'],162
