fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
26,"public java.lang.String METHOD_1 ( int VAR_1 , int VAR_2 , int height ) { java.lang.String VAR_3 = STRING_1 + VAR_1 ; VAR_4 . METHOD_2 ( VAR_3 , INT_1 ) ; java.lang.String x = STRING_2 ; return ( STRING_3 + VAR_1 ) + STRING_4 ; }","public java.lang.String METHOD_1 ( int VAR_1 , int VAR_2 , int height ) { VAR_4 . METHOD_2 ( VAR_1 , INT_1 ) ; java.lang.String x = STRING_2 ; return ( STRING_3 + VAR_1 ) + STRING_4 ; }","['Move VariableRead', 'Delete TypeReference', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete LocalVariable', 'Delete VariableRead']",46,"['Delete TypeReference', 'Delete LocalVariable', 'Delete Literal', 'Delete BinaryOperator', 'Delete VariableRead']","['VariableRead', 'TypeReference', 'FieldRead', 'BinaryOperator', 'LocalVariable', 'VariableRead']","['TypeReference', 'LocalVariable', 'Literal', 'BinaryOperator', 'VariableRead']",Partial Match,0.6666666666666666,0.8,0.6666666666666666,0.7272727272727272,4,1,2
27,public TYPE_1 METHOD_1 ( int id ) { TYPE_1 VAR_1 = METHOD_2 ( id ) ; if ( VAR_1 != null ) { TYPE_2 . METHOD_3 ( VAR_1 . METHOD_4 ( ) ) ; } return VAR_1 ; },public TYPE_1 METHOD_1 ( int id ) { return METHOD_2 ( id ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation', 'Delete Block', 'Delete If', 'Delete VariableRead']",47,"['Delete LocalVariable', 'Delete Invocation', 'Delete FieldRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete If', 'Delete Return']","['Invocation', 'TypeReference', 'LocalVariable', 'VariableRead', 'Literal', 'BinaryOperator', 'TypeAccess', 'VariableRead', 'Invocation', 'Invocation', 'Block', 'If', 'VariableRead']","['LocalVariable', 'Invocation', 'FieldRead', 'Invocation', 'TypeAccess', 'If', 'Return']",Partial Match,0.36363636363636365,0.7142857142857143,0.38461538461538464,0.5,5,2,8
28,"private TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_1 VAR_2 = TYPE_1 . METHOD_2 ( METHOD_3 ( VAR_1 ) , VAR_1 . METHOD_4 ( ) ) ; return VAR_2 ; }","private TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { return TYPE_1 . METHOD_2 ( METHOD_3 ( VAR_1 ) , VAR_1 . METHOD_4 ( ) ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",49,"['Delete LocalVariable', 'Delete VariableRead']","['Invocation', 'TypeReference', 'LocalVariable', 'VariableRead']","['LocalVariable', 'VariableRead']",GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,2,0,2
29,"public void METHOD_1 ( java.io.InputStream VAR_1 , java.lang.String VAR_2 ) throws java.io.IOException , TYPE_1 , TYPE_2 { TYPE_3 VAR_3 = new TYPE_3 ( VAR_1 ) ; TYPE_4 VAR_4 = new TYPE_4 ( ) ; VAR_4 . METHOD_1 ( VAR_3 ) ; }","public void METHOD_1 ( java.io.InputStream VAR_1 , java.lang.String VAR_2 ) throws java.io.IOException , TYPE_1 , TYPE_2 { TYPE_4 VAR_4 = new TYPE_4 ( ) ; VAR_4 . METHOD_1 ( VAR_1 ) ; }","['Move VariableRead', 'Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead']",52,"['Delete TypeReference', 'Delete LocalVariable', 'Delete ConstructorCall', 'Update Invocation']","['VariableRead', 'TypeReference', 'ConstructorCall', 'LocalVariable', 'VariableRead']","['TypeReference', 'LocalVariable', 'ConstructorCall', 'Invocation']",Partial Match,0.6,0.75,0.6,0.6666666666666665,3,1,2
30,"public java.util.Map < java.lang.String , TYPE_1 > METHOD_1 ( java.lang.String VAR_1 ) { java.lang.String VAR_2 = VAR_1 + STRING_1 ; return VAR_3 . METHOD_1 ( VAR_2 ) ; }","public java.util.Map < java.lang.String , TYPE_1 > METHOD_1 ( java.lang.String VAR_1 ) { return VAR_3 . METHOD_1 ( VAR_1 ) ; }","['Move VariableRead', 'Delete TypeReference', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete LocalVariable', 'Delete VariableRead']",54,"['Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator']","['VariableRead', 'TypeReference', 'FieldRead', 'BinaryOperator', 'LocalVariable', 'VariableRead']","['LocalVariable', 'VariableRead', 'Literal', 'BinaryOperator']",Partial Match,0.5,0.75,0.5,0.6,3,1,3
31,public java.lang.String METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.String name = VAR_2 . get ( VAR_1 . METHOD_2 ( ) ) ; if ( name == null ) { return STRING_1 ; } return name ; },public java.lang.String METHOD_1 ( TYPE_1 VAR_1 ) { return VAR_2 . get ( VAR_1 . METHOD_2 ( ) ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete Return', 'Delete Block', 'Delete If', 'Delete VariableRead']",56,"['Delete LocalVariable', 'Delete FieldRead', 'Delete If', 'Delete Literal', 'Delete Return']","['Invocation', 'TypeReference', 'LocalVariable', 'VariableRead', 'Literal', 'BinaryOperator', 'FieldRead', 'Return', 'Block', 'If', 'VariableRead']","['LocalVariable', 'FieldRead', 'If', 'Literal', 'Return']",GPT Missed Nodes,0.5,1.0,0.45454545454545453,0.625,5,0,6
32,protected void METHOD_1 ( java.lang.Void VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 . METHOD_2 ( ) ; TYPE_1 p = TYPE_2 . METHOD_3 ( ) . METHOD_4 ( INT_1 ) ; int i = 0 ; },protected void METHOD_1 ( java.lang.Void VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 . METHOD_2 ( ) ; },"['Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeReference', 'Delete Literal', 'Delete LocalVariable']",57,"['Delete TypeReference', 'Delete LocalVariable', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete Literal', 'Delete LocalVariable', 'Delete Literal']","['TypeReference', 'TypeAccess', 'Invocation', 'TypeAccess', 'Invocation', 'LocalVariable', 'TypeReference', 'Literal', 'LocalVariable']","['TypeReference', 'LocalVariable', 'TypeReference', 'TypeAccess', 'Invocation', 'Invocation', 'Literal', 'LocalVariable', 'Literal']",Exact Match,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,8,1,1
33,"public void METHOD_1 ( android.view.View VAR_1 ) { TYPE_1 VAR_2 = VAR_3 . METHOD_2 ( VAR_4 , getActivity ( ) . METHOD_3 ( ) ) ; VAR_3 . METHOD_4 ( VAR_2 , new TYPE_2 ( ) ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { VAR_3 . METHOD_4 ( getActivity ( ) , new TYPE_2 ( ) ) ; }","['Update Invocation', 'Move Invocation', 'Move TypeAccess', 'Move ConstructorCall', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation']",58,"['Delete LocalVariable', 'Delete TypeReference', 'Delete Invocation', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation', 'Delete FieldRead']","['Invocation', 'Invocation', 'TypeAccess', 'ConstructorCall', 'TypeReference', 'TypeAccess', 'Invocation', 'LocalVariable', 'TypeAccess', 'VariableRead', 'Invocation']","['LocalVariable', 'TypeReference', 'Invocation', 'VariableRead', 'VariableRead', 'Invocation', 'FieldRead']",Partial Match,0.5714285714285714,0.7142857142857143,0.45454545454545453,0.5555555555555556,5,2,6
34,"public void METHOD_1 ( android.view.View view ) { android.content.Context c = METHOD_2 ( ) ; TYPE_1 . METHOD_3 ( c , STRING_1 , VAR_1 ) . show ( ) ; android.content.Intent intent = new android.content.Intent ( this , VAR_2 class ) ; METHOD_4 ( intent ) ; }","public void METHOD_1 ( android.view.View view ) { android.content.Intent intent = new android.content.Intent ( this , VAR_2 class ) ; METHOD_4 ( intent ) ; }","['Delete TypeReference', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",60,"['Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead', 'Delete Literal', 'Delete VariableRead', 'Delete Invocation']","['TypeReference', 'Invocation', 'LocalVariable', 'TypeAccess', 'VariableRead', 'TypeAccess', 'TypeAccess', 'Invocation', 'Invocation']","['TypeReference', 'LocalVariable', 'TypeAccess', 'Invocation', 'VariableRead', 'Literal', 'VariableRead', 'Invocation']",GPT Hallucinated Nodes,0.8333333333333334,0.75,0.6666666666666666,0.7058823529411765,6,2,3
35,public double METHOD_1 ( ) { java.lang.Double TYPE_1 = ( METHOD_2 ( ) ) / ( METHOD_3 ( ) ) ; if ( ( TYPE_1 . METHOD_4 ( ) ) || ( TYPE_1 == 0 ) ) return VAR_1 ; return TYPE_1 ; },public double METHOD_1 ( ) { return ( METHOD_2 ( ) ) / ( METHOD_3 ( ) ) ; },"['Move BinaryOperator', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete Return', 'Delete Block', 'Delete If', 'Delete VariableRead']",61,"['Delete LocalVariable', 'Delete Invocation', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete Literal', 'Delete Return']","['BinaryOperator', 'TypeReference', 'LocalVariable', 'VariableRead', 'Invocation', 'VariableRead', 'Literal', 'BinaryOperator', 'BinaryOperator', 'FieldRead', 'Return', 'Block', 'If', 'VariableRead']","['LocalVariable', 'Invocation', 'FieldRead', 'BinaryOperator', 'FieldRead', 'Literal', 'Return']",GPT Missed Nodes,0.6,0.8571428571428571,0.42857142857142855,0.5714285714285714,6,1,8
36,private TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_1 VAR_2 = new TYPE_1 ( METHOD_2 ( VAR_1 ) ) ; return VAR_2 ; },private TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete TypeReference', 'Delete VariableRead', 'Delete Invocation', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Return']",63,"['Delete LocalVariable', 'Delete ConstructorCall', 'Delete Invocation', 'Delete VariableRead', 'Delete Return']","['TypeReference', 'VariableRead', 'Invocation', 'ConstructorCall', 'LocalVariable', 'VariableRead', 'Return']","['LocalVariable', 'ConstructorCall', 'Invocation', 'VariableRead', 'Return']",GPT Missed Nodes,0.8333333333333334,1.0,0.7142857142857143,0.8333333333333333,5,0,2
37,"public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = ( ( TYPE_2 ) ( VAR_3 . get ( INT_1 ) ) ) ; int VAR_4 = VAR_5 . field ( VAR_6 ) ; assertEquals ( INT_2 , VAR_4 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = ( ( TYPE_2 ) ( VAR_3 . get ( INT_1 ) ) ) ; assertEquals ( INT_2 , VAR_5 . field ( VAR_6 ) ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",66,"['Delete LocalVariable', 'Delete VariableRead']","['Invocation', 'TypeReference', 'LocalVariable', 'VariableRead']","['LocalVariable', 'VariableRead']",GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,2,0,2
38,public void METHOD_1 ( ) { java.lang.String VAR_1 = METHOD_2 ( ) ; METHOD_3 ( ) ; TYPE_1 VAR_2 = new TYPE_1 ( VAR_1 ) ; METHOD_4 ( VAR_3 . handle ( ) ) ; METHOD_5 ( ) ; },"public void METHOD_1 ( ) { java.lang.String VAR_1 = METHOD_2 ( ) ; METHOD_3 ( ) ; TYPE_1 VAR_2 = new TYPE_1 ( VAR_1 , out ) ; VAR_3 . handle ( ) ; METHOD_5 ( ) ; }","['Move Invocation', 'Update ConstructorCall', 'Insert FieldRead', 'Delete Invocation']",67,"['Insert VariableRead', 'Insert Parameter', 'Delete Invocation', 'Update ConstructorCall']","['Invocation', 'ConstructorCall', 'FieldRead', 'Invocation']","['VariableRead', 'Parameter', 'Invocation', 'ConstructorCall']",Partial Match,0.4,0.5,0.5,0.5,2,2,2
39,"public int METHOD_1 ( ) { TYPE_1 VAR_1 = METHOD_2 ( ) ; int x = VAR_2 . delete ( VAR_3 , STRING_1 , null ) ; VAR_1 . METHOD_3 ( ) ; return x ; }","public void METHOD_1 ( ) { TYPE_1 VAR_1 = METHOD_2 ( ) ; VAR_2 . delete ( VAR_3 , null , null ) ; VAR_1 . METHOD_3 ( ) ; }","['Update TypeReference', 'Move Invocation', 'Insert Literal', 'Delete TypeAccess', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Return']",68,"['Update Wra', 'Delete TypeReference', 'Delete LocalVariable', 'Delete Literal', 'Delete VariableRead', 'Delete Return']","['TypeReference', 'Invocation', 'Literal', 'TypeAccess', 'TypeReference', 'LocalVariable', 'VariableRead', 'Return']","['Wra', 'TypeReference', 'LocalVariable', 'Literal', 'VariableRead', 'Return']",Partial Match,0.625,0.6666666666666666,0.5,0.5714285714285715,4,2,4
40,"public void METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 event = TYPE_2 . METHOD_2 ( ) ; event . METHOD_3 ( STRING_1 , STRING_2 ) ; VAR_2 . METHOD_4 ( event , VAR_1 ) ; }","public void METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 . METHOD_4 ( null , VAR_1 ) ; }","['Insert Literal', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead']",69,"['Delete LocalVariable', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete Literal', 'Delete Invocation', 'Insert Literal']","['Literal', 'TypeReference', 'TypeAccess', 'Invocation', 'LocalVariable', 'VariableRead', 'TypeAccess', 'TypeAccess', 'Invocation', 'VariableRead']","['LocalVariable', 'TypeAccess', 'Invocation', 'Literal', 'Literal', 'Invocation', 'Literal']",GPT Missed Nodes,0.6666666666666666,0.7142857142857143,0.5,0.588235294117647,5,2,5
41,public void METHOD_1 ( ) { boolean p = METHOD_2 ( ) ; if ( p ) METHOD_3 ( ) ; },public void METHOD_1 ( ) { if ( METHOD_2 ( ) ) METHOD_3 ( ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",70,"['Delete LocalVariable', 'Delete VariableRead']","['Invocation', 'TypeReference', 'LocalVariable', 'VariableRead']","['LocalVariable', 'VariableRead']",GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,2,0,2
42,public void METHOD_1 ( ) { double VAR_1 = 0 ; if ( VAR_1 < ( INT_1 * ( VAR_2 ) ) ) { VAR_3 = true ; } else { VAR_3 = false ; } },public void METHOD_1 ( ) { if ( ( VAR_1 ) < ( INT_1 * ( VAR_2 ) ) ) { VAR_3 = true ; } else { VAR_3 = false ; } },"['Insert FieldRead', 'Delete TypeReference', 'Delete Literal', 'Delete LocalVariable', 'Delete VariableRead']",71,"['Delete LocalVariable', 'Delete Literal']","['FieldRead', 'TypeReference', 'Literal', 'LocalVariable', 'VariableRead']","['LocalVariable', 'Literal']",GPT Missed Nodes,0.4,1.0,0.4,0.5714285714285715,2,0,3
43,"private void METHOD_1 ( TYPE_1 VAR_1 ) { java.util.Date date = new java.util.Date ( ) ; TYPE_2 item = new TYPE_2 ( ( - 1 ) , STRING_1 , false , date ) ; METHOD_2 ( item ) ; }","private void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 item = new TYPE_2 ( ( - 1 ) , STRING_1 , false , new java.util.Date ( ) ) ; METHOD_2 ( item ) ; }","['Move ConstructorCall', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",72,"['Delete LocalVariable', 'Insert ConstructorCall']","['ConstructorCall', 'TypeReference', 'LocalVariable', 'VariableRead']","['LocalVariable', 'ConstructorCall']",GPT Missed Nodes,0.5,0.5,0.25,0.3333333333333333,1,1,3
44,public void METHOD_1 ( ) { java.lang.Long VAR_1 = 0L ; },public void METHOD_1 ( ) { },"['Delete TypeReference', 'Delete Literal', 'Delete LocalVariable']",73,"['Delete LocalVariable', 'Delete TypeReference', 'Delete Literal']","['TypeReference', 'Literal', 'LocalVariable']","['LocalVariable', 'TypeReference', 'Literal']",Exact Match,1.0,1.0,1.0,1.0,3,0,0
45,"private void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 [ ] VAR_2 , int VAR_3 ) { TYPE_3 path = new TYPE_3 ( VAR_4 , VAR_1 , VAR_2 , true ) . METHOD_2 ( ) ; METHOD_3 ( path , VAR_3 ) ; }","private void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 [ ] VAR_2 , int VAR_3 ) { METHOD_3 ( new TYPE_3 ( VAR_4 , VAR_1 , VAR_2 , true ) , VAR_3 ) ; }","['Update Invocation', 'Move Invocation', 'Move VariableRead', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation']",74,"['Delete LocalVariable', 'Delete Invocation']","['Invocation', 'Invocation', 'VariableRead', 'TypeReference', 'LocalVariable', 'VariableRead', 'Invocation']","['LocalVariable', 'Invocation']",GPT Missed Nodes,0.5,1.0,0.2857142857142857,0.4444444444444445,2,0,5
46,"public boolean METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 response ) throws java.lang.Exception { java.lang.String VAR_2 = VAR_1 . METHOD_2 ( ) ; TYPE_3 . METHOD_3 ( VAR_2 ) ; return true ; }","public boolean METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 response ) throws java.lang.Exception { TYPE_3 . METHOD_3 ( ) ; return true ; }","['Delete TypeReference', 'Delete VariableRead', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead']",78,"['Delete TypeReference', 'Delete LocalVariable', 'Delete FieldRead', 'Delete Invocation']","['TypeReference', 'VariableRead', 'Invocation', 'LocalVariable', 'VariableRead']","['TypeReference', 'LocalVariable', 'FieldRead', 'Invocation']",Partial Match,0.6,0.75,0.6,0.6666666666666665,3,1,2
47,"public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { java.lang.String VAR_3 = METHOD_2 ( ) ; TYPE_3 . METHOD_3 ( VAR_1 , VAR_3 , VAR_4 ) ; TYPE_4 . METHOD_4 ( VAR_1 , VAR_3 , VAR_4 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { TYPE_3 . METHOD_3 ( VAR_1 , METHOD_2 ( ) , VAR_4 ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete VariableRead', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",80,"['Delete LocalVariable', 'Delete TypeReference', 'Delete Literal', 'Delete Assignment', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation']","['Invocation', 'TypeReference', 'LocalVariable', 'VariableRead', 'TypeAccess', 'VariableRead', 'VariableRead', 'TypeAccess', 'Invocation']","['LocalVariable', 'TypeReference', 'Literal', 'Assignment', 'Invocation', 'VariableRead', 'Invocation']",Partial Match,0.5714285714285714,0.5714285714285714,0.4444444444444444,0.5,4,3,5
48,public static java.io.File METHOD_1 ( java.lang.String fileName ) throws java.io.IOException { java.lang.String path = ( TYPE_1 . METHOD_2 ( ) ) + fileName ; java.io.File VAR_1 = new java.io.File ( path ) ; VAR_1 . METHOD_1 ( ) ; return VAR_1 ; },public static java.io.File METHOD_1 ( java.lang.String fileName ) throws java.io.IOException { java.io.File VAR_1 = new java.io.File ( ( ( TYPE_1 . METHOD_2 ( ) ) + fileName ) ) ; VAR_1 . METHOD_1 ( ) ; return VAR_1 ; },"['Update LocalVariable', 'Move TypeReference', 'Insert ConstructorCall', 'Move BinaryOperator', 'Delete TypeReference', 'Delete VariableRead', 'Delete ConstructorCall', 'Delete LocalVariable']",82,"['Delete LocalVariable', 'Delete TypeReference', 'Delete Assignment', 'Delete BinaryOperator', 'Delete VariableRead']","['LocalVariable', 'TypeReference', 'ConstructorCall', 'BinaryOperator', 'TypeReference', 'VariableRead', 'ConstructorCall', 'LocalVariable']","['LocalVariable', 'TypeReference', 'Assignment', 'BinaryOperator', 'VariableRead']",Partial Match,0.6666666666666666,0.6,0.375,0.4615384615384615,3,2,5
49,"public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 . main ) ; METHOD_3 ( new android.content.Intent ( this , VAR_3 class ) ) ; METHOD_4 ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 . main ) ; android.content.Intent intent = getIntent ( ) ; METHOD_3 ( new android.content.Intent ( this , VAR_3 class ) ) ; METHOD_4 ( ) ; }","['Insert LocalVariable', 'Insert TypeReference', 'Insert Invocation']",84,"['Insert LocalVariable', 'Insert TypeReference', 'Insert TypeReference', 'Insert VariableRead', 'Insert Invocation']","['LocalVariable', 'TypeReference', 'Invocation']","['LocalVariable', 'TypeReference', 'TypeReference', 'VariableRead', 'Invocation']",GPT Hallucinated Nodes,0.75,0.6,1.0,0.7499999999999999,3,2,0
50,"protected void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 , java.lang.String VAR_2 ) throws TYPE_2 { TYPE_3 VAR_3 = VAR_4 . get ( 0 ) . METHOD_2 ( ) . METHOD_3 ( ) ; METHOD_4 ( VAR_3 . METHOD_5 ( ) , VAR_3 , VAR_2 ) ; }","protected void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 , java.lang.String VAR_2 ) throws TYPE_2 { METHOD_4 ( VAR_4 . get ( 0 ) . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_5 ( ) , VAR_2 ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete VariableRead']",91,"['Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation']","['Invocation', 'TypeReference', 'LocalVariable', 'VariableRead', 'VariableRead']","['TypeReference', 'LocalVariable', 'VariableRead', 'Invocation']",Exact Match,1.0,0.75,0.6,0.6666666666666665,3,1,2
51,public void METHOD_1 ( ) { android.content.Intent intent = getIntent ( ) ; METHOD_2 ( ) ; METHOD_3 ( intent ) ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; METHOD_3 ( getIntent ( ) ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",92,"['Delete TypeReference', 'Delete LocalVariable', 'Delete ConstructorCall', 'Delete Invocation', 'Delete VariableRead']","['Invocation', 'TypeReference', 'LocalVariable', 'VariableRead']","['TypeReference', 'LocalVariable', 'ConstructorCall', 'Invocation', 'VariableRead']",GPT Hallucinated Nodes,0.8,0.6,0.75,0.6666666666666665,3,2,1
