fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_2 ( ) ; VAR_1 . METHOD_1 ( ) ; VAR_2 . METHOD_3 ( VAR_3 ) ; VAR_4 = true ; VAR_5 = this ; },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_2 ( ) ; VAR_1 . METHOD_1 ( ) ; VAR_2 . METHOD_3 ( VAR_3 ) ; VAR_4 = true ; if ( ( VAR_5 ) == null ) { VAR_5 = this ; } },"['Insert If', 'Insert BinaryOperator', 'Insert Block', 'Insert FieldRead', 'Insert Literal', 'Move Assignment']",91
"public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_2 = VAR_1 ; if ( VAR_3 . contains ( VAR_2 ) ) { METHOD_2 ( 0 ) ; } else { VAR_3 . add ( 0 , VAR_1 ) ; METHOD_3 ( 0 ) ; } }","public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_2 = VAR_1 ; VAR_3 . add ( 0 , VAR_1 ) ; METHOD_3 ( 0 ) ; }","['Move Invocation', 'Move Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete Invocation', 'Delete Block', 'Delete Block', 'Delete If']",93
public void METHOD_1 ( int value ) { VAR_1 = value ; METHOD_2 ( ) ; },public void METHOD_1 ( int value ) { METHOD_2 ( ) ; VAR_1 = value ; },['Move Assignment'],94
"public java.lang.String toString ( ) { return TYPE_1 . METHOD_1 ( this ) . add ( STRING_1 , VAR_1 ) . add ( STRING_2 , VAR_2 ) . add ( STRING_3 , id ) . toString ( ) ; }","public java.lang.String toString ( ) { return TYPE_1 . METHOD_1 ( this ) . add ( STRING_1 , VAR_1 ) . add ( STRING_2 , VAR_2 ) . toString ( ) ; }","['Update Invocation', 'Move Invocation', 'Delete TypeAccess', 'Delete FieldRead', 'Delete Invocation']",95
public void METHOD_1 ( java.lang.String VAR_1 ) { if ( TYPE_1 . METHOD_2 ( VAR_2 ) ) { return ; } if ( VAR_3 . equals ( VAR_1 ) ) { VAR_4 . setEnabled ( true ) ; } else { VAR_4 . setText ( VAR_1 ) ; } },public void METHOD_1 ( java.lang.String VAR_1 ) { if ( TYPE_1 . METHOD_2 ( VAR_2 ) ) { return ; } if ( VAR_3 . equals ( VAR_1 ) ) { VAR_4 . setEnabled ( true ) ; } VAR_4 . setText ( VAR_1 ) ; },"['Move Invocation', 'Delete Block']",100
"public java.lang.String [ ] METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { return this . METHOD_1 ( VAR_1 , VAR_2 , STRING_1 , java.lang.String . METHOD_2 ( VAR_3 ) , ""0"" ) ; }","public java.lang.String [ ] METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { return this . METHOD_1 ( VAR_1 , VAR_2 , STRING_1 , ""0"" , java.lang.String . METHOD_2 ( VAR_3 ) ) ; }",['Move Invocation'],101
public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; if ( VAR_1 != null ) { VAR_2 = VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) ; },"['Move Assignment', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",103
"public void METHOD_1 ( ) { if ( VAR_1 ) { VAR_2 . METHOD_2 ( ( ++ ( VAR_3 ) ) ) ; METHOD_3 ( ) ; VAR_4 . METHOD_4 ( this , VAR_5 ) ; } }","public void METHOD_1 ( ) { VAR_2 . METHOD_2 ( ( ++ ( VAR_3 ) ) ) ; METHOD_3 ( ) ; VAR_4 . METHOD_4 ( this , VAR_5 ) ; }","['Move Invocation', 'Move Invocation', 'Move Invocation', 'Delete FieldRead', 'Delete Block', 'Delete If']",104
public void execute ( TYPE_1 VAR_1 ) { for ( java.lang.Object VAR_2 : VAR_3 ) { TYPE_2 . METHOD_1 ( VAR_4 . remove ( VAR_2 ) ) ; } },public void execute ( TYPE_1 VAR_1 ) { for ( java.lang.Object VAR_2 : VAR_3 ) { VAR_4 . remove ( VAR_2 ) ; } },"['Move Invocation', 'Delete TypeAccess', 'Delete Invocation']",105
public void METHOD_1 ( boolean VAR_1 ) { if ( ! ( this . VAR_2 ) ) { this . VAR_1 = VAR_1 ; } },public void METHOD_1 ( boolean VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Move Assignment', 'Delete ThisAccess', 'Delete FieldRead', 'Delete UnaryOperator', 'Delete Block', 'Delete If']",106
public boolean METHOD_1 ( ) { return ( ( java.lang.Math.abs ( METHOD_2 ( ) ) ) <= ( VAR_1 ) ) && ( super . METHOD_1 ( ) ) ; },public boolean METHOD_1 ( ) { if ( ( java.lang.Math.abs ( METHOD_2 ( ) ) ) > ( VAR_1 ) ) { return false ; } return super . METHOD_1 ( ) ; },"['Insert If', 'Update BinaryOperator', 'Move BinaryOperator', 'Insert Block', 'Move Invocation', 'Insert Return', 'Insert Literal', 'Delete BinaryOperator']",109
public void METHOD_1 ( android.view.View VAR_1 ) { if ( ! ( VAR_2 . METHOD_2 ( ) ) ) { METHOD_3 ( ) ; } },public void METHOD_1 ( android.view.View VAR_1 ) { METHOD_3 ( ) ; },"['Move Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete UnaryOperator', 'Delete Block', 'Delete If']",111
"public void METHOD_1 ( android.content.Intent intent ) { TYPE_1 f = METHOD_2 ( VAR_1 , VAR_2 class ) ; if ( f != null ) { ( ( TYPE_2 ) ( f ) ) . METHOD_1 ( intent , true ) ; } }","public void METHOD_1 ( android.content.Intent intent ) { TYPE_1 f = METHOD_2 ( VAR_1 , VAR_2 class ) ; if ( f != null ) { ( ( TYPE_2 ) ( f ) ) . METHOD_1 ( intent ) ; } }",['Delete Literal'],112
public void METHOD_1 ( android.view.View VAR_1 ) { if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_2 ( METHOD_3 ( ) ) ; } },public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 . METHOD_2 ( METHOD_3 ( ) ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",113
public boolean METHOD_1 ( TYPE_1 VAR_1 ) { return ( VAR_1 . METHOD_2 ( ) . startsWith ( STRING_1 ) ) || ( VAR_1 . METHOD_2 ( ) . equals ( STRING_2 ) ) ; },public boolean METHOD_1 ( TYPE_1 VAR_1 ) { return VAR_1 . METHOD_2 ( ) . startsWith ( STRING_1 ) ; },"['Move Invocation', 'Delete VariableRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator']",115
public boolean METHOD_1 ( TYPE_1 VAR_1 ) { return ( METHOD_2 ( VAR_1 ) ) || ( METHOD_3 ( VAR_1 ) ) ; },public boolean METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( METHOD_2 ( VAR_1 ) ) || ( METHOD_3 ( VAR_1 ) ) ) { return true ; } else { return false ; } },"['Insert If', 'Move BinaryOperator', 'Insert Block', 'Insert Block', 'Insert Return', 'Insert Return', 'Insert Literal', 'Insert Literal', 'Delete Return']",116
"public static double METHOD_1 ( double n ) { if ( n <= 0 ) { throw new TYPE_1 ( STRING_1 ) ; } return TYPE_2 . METHOD_2 ( n , 1.0 ) ; }","public static double METHOD_1 ( double n ) { if ( n <= 0 ) { throw new TYPE_1 ( STRING_1 ) ; } TYPE_2 . METHOD_2 ( n , 1.0 ) ; }","['Move Invocation', 'Delete Return']",118
public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 VAR_2 = VAR_3 . get ( VAR_1 ) ; return VAR_2 ; },public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 VAR_2 = VAR_3 . get ( VAR_1 ) ; if ( VAR_2 != null ) return VAR_2 ; return null ; },"['Insert If', 'Insert Return', 'Insert BinaryOperator', 'Insert Block', 'Insert Literal', 'Insert VariableRead', 'Insert Literal', 'Move Return']",119
public void METHOD_1 ( ) { if ( VAR_1 . METHOD_2 ( ) ) { VAR_1 . METHOD_3 ( ) ; } VAR_1 . METHOD_4 ( ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_3 ( ) ; VAR_1 . METHOD_4 ( ) ; },"['Move Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",120
"java.lang.String METHOD_1 ( java.lang.String file ) { int VAR_1 = ( file . METHOD_2 ( STRING_1 , 0 ) ) + INT_1 ; java.lang.String output ; output = VAR_2 . substring ( VAR_1 , ( VAR_1 + INT_2 ) ) . trim ( ) ; return output ; }","java.lang.String METHOD_1 ( java.lang.String file ) { int VAR_1 = ( file . METHOD_2 ( STRING_1 , 0 ) ) + INT_1 ; java.lang.String output ; output = VAR_2 . substring ( VAR_1 , ( VAR_1 + INT_2 ) ) ; return output ; }","['Move Invocation', 'Delete Invocation']",121
"private int METHOD_1 ( TYPE_1 node , int VAR_1 ) { return ( ( node . METHOD_2 ( ) ) * ( VAR_2 ) ) + ( VAR_1 + 1 ) ; }","private int METHOD_1 ( TYPE_1 node , int VAR_1 ) { return ( ( node . METHOD_2 ( ) ) * ( VAR_2 ) ) + VAR_1 ; }","['Move VariableRead', 'Delete Literal', 'Delete BinaryOperator']",122
public boolean METHOD_1 ( ) { return ( ( this . VAR_1 ) != null ) && ( ( this . VAR_1 . METHOD_2 ( ) ) != null ) ; },public boolean METHOD_1 ( ) { return ( this . VAR_1 . METHOD_2 ( ) ) != null ; },"['Move BinaryOperator', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator']",123
"private boolean METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.String VAR_2 = METHOD_2 ( VAR_1 ) ; if ( VAR_2 == null ) { if ( METHOD_3 ( VAR_1 ) ) { return true ; } return false ; } return METHOD_1 ( VAR_1 , VAR_2 ) ; }","private boolean METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.String VAR_2 = METHOD_2 ( VAR_1 ) ; if ( VAR_2 == null ) { return false ; } return METHOD_1 ( VAR_1 , VAR_2 ) ; }","['Delete VariableRead', 'Delete Invocation', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",125
public void METHOD_1 ( ) { if ( ( ( VAR_1 ) != null ) && ( VAR_1 . METHOD_2 ( ) ) ) { this . VAR_1 . METHOD_1 ( ) ; } },public void METHOD_1 ( ) { this . VAR_1 . METHOD_1 ( ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",126
public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_2 . length ( ) ) > 0 ) VAR_3 [ VAR_4 ] = java.lang.Double . METHOD_2 ( VAR_2 . toString ( ) ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 [ VAR_4 ] = java.lang.Double . METHOD_2 ( VAR_2 . toString ( ) ) ; },"['Move Assignment', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",128
"private void METHOD_1 ( ) { if ( ! ( VAR_1 ) ) { return ; } METHOD_2 ( 1 , size ) ; VAR_1 = false ; }","private void METHOD_1 ( ) { if ( ! ( VAR_1 ) ) { return ; } METHOD_2 ( 1 , ( ( size ) - 1 ) ) ; VAR_1 = false ; }","['Insert BinaryOperator', 'Move FieldRead', 'Insert Literal']",129
public void METHOD_1 ( ) { remove ( VAR_1 ) ; add ( VAR_1 ) ; METHOD_2 ( ) ; },public void METHOD_1 ( ) { remove ( VAR_1 ) ; METHOD_2 ( ) ; },"['Delete TypeAccess', 'Delete Invocation']",130
public void METHOD_1 ( final java.lang.String VAR_1 ) { if ( ( null != VAR_1 ) && ( ! ( VAR_2 . equals ( VAR_1 ) ) ) ) { VAR_3 . add ( VAR_1 ) ; } },public void METHOD_1 ( final java.lang.String VAR_1 ) { if ( ! ( VAR_2 . equals ( VAR_1 ) ) ) { VAR_3 . add ( VAR_1 ) ; } },"['Move UnaryOperator', 'Delete Literal', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete BinaryOperator']",131
"public void METHOD_1 ( TYPE_1 < java.lang.Void > VAR_1 , TYPE_2 < java.lang.Void > response ) { if ( response . METHOD_2 ( ) ) { VAR_2 . setText ( VAR_3 ) ; VAR_4 . METHOD_3 ( VAR_5 ) ; } }","public void METHOD_1 ( TYPE_1 < java.lang.Void > VAR_1 , TYPE_2 < java.lang.Void > response ) { VAR_2 . setText ( VAR_3 ) ; VAR_4 . METHOD_3 ( VAR_5 ) ; }","['Move Invocation', 'Move Invocation', 'Delete VariableRead', 'Delete Invocation', 'Delete Block', 'Delete If']",132
public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = null ; VAR_2 = null ; },public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_2 = null ; VAR_1 = null ; },['Move Assignment'],133
public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { if ( ( ( VAR_2 ) != null ) && ( VAR_2 . METHOD_2 ( ) ) ) { VAR_2 . METHOD_3 ( ) ; } METHOD_4 ( VAR_1 ) ; this . VAR_3 = VAR_1 ; },public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { VAR_2 . METHOD_3 ( ) ; METHOD_4 ( VAR_1 ) ; this . VAR_3 = VAR_1 ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",134
"public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { TYPE_1 . METHOD_2 ( VAR_2 . getContext ( ) , VAR_3 , VAR_4 , VAR_1 . METHOD_3 ( ) , VAR_5 ) ; } }","public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { TYPE_1 . METHOD_2 ( VAR_2 . getContext ( ) , VAR_3 , VAR_4 , VAR_1 , VAR_5 ) ; } }","['Move TypeAccess', 'Delete Invocation']",135
public int METHOD_1 ( ) { final int result = METHOD_2 ( ) ; if ( result != ( - 1 ) ) { VAR_1 . add ( result ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; } return result ; },public int METHOD_1 ( ) { final int result = METHOD_2 ( ) ; VAR_1 . add ( result ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; return result ; },"['Move Invocation', 'Move Invocation', 'Move Invocation', 'Delete VariableRead', 'Delete Literal', 'Delete UnaryOperator', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",136
private void METHOD_1 ( java.util.List < java.lang.Integer > VAR_1 ) { if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_1 ( VAR_1 ) ; VAR_3 . add ( METHOD_2 ( ) ) ; } },private void METHOD_1 ( java.util.List < java.lang.Integer > VAR_1 ) { if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_1 ( VAR_1 ) ; } VAR_3 . add ( METHOD_2 ( ) ) ; },['Move Invocation'],137
public float METHOD_1 ( int VAR_1 ) { synchronized ( VAR_2 ) { if ( VAR_2 . METHOD_2 ( VAR_1 ) ) { return VAR_3 . get ( VAR_1 ) ; } return 0 ; } },public float METHOD_1 ( int VAR_1 ) { synchronized ( VAR_2 ) { if ( VAR_2 . METHOD_2 ( VAR_1 ) ) { VAR_3 . get ( VAR_1 ) ; } return 0 ; } },"['Move Invocation', 'Delete Return']",138
public void METHOD_1 ( final long VAR_1 ) { if ( ! ( ( VAR_1 >= 0L ) && ( VAR_1 < ( VAR_2 ) ) ) ) { VAR_3 . METHOD_2 ( STRING_1 ) ; throw new TYPE_1 ( ) ; } VAR_4 = 1 ; },public void METHOD_1 ( final long VAR_1 ) { if ( ( VAR_1 >= 0L ) && ( VAR_1 < ( VAR_2 ) ) ) { VAR_3 . METHOD_2 ( STRING_1 ) ; throw new TYPE_1 ( ) ; } VAR_4 = 1 ; },"['Move BinaryOperator', 'Delete UnaryOperator']",140
"public TYPE_1 METHOD_1 ( java.lang.String key , java.lang.String value ) { if ( ( this . VAR_1 ) != null ) { this . VAR_1 . METHOD_1 ( key , value ) ; } return this ; }","public TYPE_1 METHOD_1 ( java.lang.String key , java.lang.String value ) { this . VAR_1 . METHOD_1 ( key , value ) ; return this ; }","['Move Invocation', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",141
private boolean METHOD_1 ( ) { return ( METHOD_2 ( ) ) == ( VAR_1 ) ; },private boolean METHOD_1 ( ) { if ( ( METHOD_2 ( ) ) == ( VAR_1 ) ) { return true ; } return false ; },"['Insert If', 'Move BinaryOperator', 'Insert Block', 'Insert Literal', 'Insert Return', 'Insert Literal']",143
"public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 class ) ; TYPE_1 . METHOD_3 ( STRING_1 , TYPE_2 . METHOD_4 ( VAR_3 ) ) ; }",public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 class ) ; TYPE_2 . METHOD_4 ( VAR_3 ) ; },"['Move Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",145
public boolean METHOD_1 ( ) { return ( ( VAR_1 ) != null ) && ( ! ( VAR_2 . isEmpty ( ) ) ) ; },public boolean METHOD_1 ( ) { return ( VAR_1 ) != null ; },"['Move BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete UnaryOperator', 'Delete BinaryOperator']",146
"public int METHOD_1 ( ) { return ( ( int ) ( TYPE_1 . METHOD_2 ( ( ( element . METHOD_3 ( ) ) + ( element . METHOD_4 ( ) ) ) , 0 ) ) ) ; }","public int METHOD_1 ( ) { return ( ( int ) ( TYPE_1 . METHOD_2 ( ( ( ( element . METHOD_3 ( ) ) + ( element . METHOD_4 ( ) ) ) - ( element . METHOD_3 ( ) ) ) , 0 ) ) ) ; }","['Insert BinaryOperator', 'Move BinaryOperator', 'Insert Invocation', 'Insert FieldRead']",147
"public void METHOD_1 ( android.view.View view ) { if ( view == ( VAR_1 ) ) { METHOD_2 ( ) ; } else if ( view == ( VAR_2 ) ) { METHOD_3 ( ) ; METHOD_4 ( new android.content.Intent ( this , VAR_3 class ) ) ; } }","public void METHOD_1 ( android.view.View view ) { if ( view == ( VAR_1 ) ) { METHOD_2 ( ) ; } if ( view == ( VAR_2 ) ) { METHOD_3 ( ) ; METHOD_4 ( new android.content.Intent ( this , VAR_3 class ) ) ; } }","['Move If', 'Delete Block']",148
"public int METHOD_1 ( TYPE_1 VAR_1 , TYPE_1 VAR_2 ) { return VAR_3 . getName ( ) . compareTo ( VAR_4 . getName ( ) ) ; }","public int METHOD_1 ( TYPE_1 VAR_1 , TYPE_1 VAR_2 ) { return VAR_3 . getName ( ) . toString ( ) . compareTo ( VAR_4 . getName ( ) . toString ( ) ) ; }","['Insert Invocation', 'Insert Invocation', 'Move Invocation', 'Move Invocation']",149
"public void METHOD_1 ( float x , float y ) { if ( ( VAR_1 ) != ( VAR_2 ) ) { VAR_3 . METHOD_2 ( ) . METHOD_3 ( new TYPE_1 ( x , y ) ) ; } }","public void METHOD_1 ( float x , float y ) { VAR_3 . METHOD_2 ( ) . METHOD_3 ( new TYPE_1 ( x , y ) ) ; }","['Move Invocation', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",150
"public static void METHOD_1 ( TYPE_1 VAR_1 , java.util.ArrayList < java.lang.String > VAR_2 ) { if ( TYPE_2 . METHOD_2 ( VAR_1 ) ) { TYPE_2 . METHOD_3 ( VAR_1 ) ; } VAR_3 . put ( VAR_1 , VAR_2 ) ; }","public static void METHOD_1 ( TYPE_1 VAR_1 , java.util.ArrayList < java.lang.String > VAR_2 ) { VAR_3 . put ( VAR_1 , VAR_2 ) ; }","['Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete Block', 'Delete If']",151
"public java.lang.String toString ( ) { if ( VAR_1 ) { return java.lang.String.format ( STRING_1 , VAR_2 , VAR_3 . substring ( 0 , INT_1 ) , VAR_3 . substring ( INT_1 ) ) ; } else { return value ; } }","public java.lang.String toString ( ) { return java.lang.String.format ( STRING_1 , VAR_2 , VAR_3 . substring ( 0 , INT_1 ) , VAR_3 . substring ( INT_1 ) ) ; }","['Move Return', 'Delete FieldRead', 'Delete Block', 'Delete FieldRead', 'Delete Return', 'Delete Block', 'Delete If']",152
"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { if ( ( VAR_1 . METHOD_2 ( ) . size ( ) ) != VAR_2 ) { VAR_1 . METHOD_3 ( VAR_2 ) ; METHOD_4 ( VAR_1 ) ; } }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { if ( ( VAR_1 . METHOD_2 ( ) . size ( ) ) != VAR_2 ) { METHOD_4 ( VAR_1 ) ; VAR_1 . METHOD_3 ( VAR_2 ) ; } }",['Move Invocation'],153
public TYPE_1 METHOD_1 ( ) { if ( ( this . METHOD_2 ( ) ) != null ) return this . METHOD_2 ( ) . METHOD_3 ( ) ; return null ; },public TYPE_1 METHOD_1 ( ) { return this . METHOD_2 ( ) . METHOD_3 ( ) ; },"['Move Return', 'Delete ThisAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If', 'Delete Literal', 'Delete Return']",154
"public void METHOD_1 ( TYPE_1 < TYPE_2 > VAR_1 , TYPE_2 data ) { if ( ( data . METHOD_2 ( ) ) > 0 ) { VAR_2 . METHOD_3 ( data ) ; } else { METHOD_4 ( VAR_3 ) ; } }","public void METHOD_1 ( TYPE_1 < TYPE_2 > VAR_1 , TYPE_2 data ) { VAR_2 . METHOD_3 ( data ) ; }","['Move Invocation', 'Delete VariableRead', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",155
public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( METHOD_2 ( ) ) && ( METHOD_3 ( ) ) ) { VAR_2 . show ( ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( METHOD_3 ( ) ) { VAR_2 . show ( ) ; } },"['Move Invocation', 'Delete Invocation', 'Delete BinaryOperator']",156
public boolean add ( TYPE_1 VAR_1 ) { boolean result = false ; if ( ( ( size ( ) ) < ( VAR_2 ) ) && ( super . add ( VAR_1 ) ) ) { result = true ; } return result ; },public boolean add ( TYPE_1 VAR_1 ) { boolean result = false ; if ( ( ! ( ( size ( ) ) > ( VAR_2 ) ) ) && ( super . add ( VAR_1 ) ) ) { result = true ; } return result ; },"['Insert UnaryOperator', 'Update BinaryOperator', 'Move BinaryOperator']",157
public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( ! ( METHOD_2 ( ) ) ) && ( VAR_1 instanceof TYPE_2 ) ) { VAR_1 . METHOD_3 ( this ) ; METHOD_4 ( true ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ! ( METHOD_2 ( ) ) ) { VAR_1 . METHOD_3 ( this ) ; METHOD_4 ( true ) ; } },"['Move UnaryOperator', 'Delete VariableRead', 'Delete TypeAccess', 'Delete BinaryOperator', 'Delete BinaryOperator']",158
public void METHOD_1 ( ) { if ( ( VAR_1 . METHOD_2 ( ) ) != null ) { VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_1 . METHOD_4 ( null ) ; } },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_1 . METHOD_4 ( null ) ; },"['Move Invocation', 'Move Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",159
"public static void METHOD_1 ( java.lang.String VAR_1 , java.lang.Throwable VAR_2 ) { if ( ( ( VAR_3 ) != null ) && ( TYPE_1 . METHOD_2 ( VAR_1 , VAR_4 ) ) ) { VAR_3 . METHOD_1 ( VAR_1 , VAR_2 ) ; } }","public static void METHOD_1 ( java.lang.String VAR_1 , java.lang.Throwable VAR_2 ) { if ( ( VAR_3 ) != null ) VAR_3 . METHOD_1 ( VAR_1 , VAR_2 ) ; }","['Move BinaryOperator', 'Delete TypeAccess', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator']",160
public java.lang.Class < ? > METHOD_1 ( ) { if ( ( VAR_1 . METHOD_2 ( STRING_1 ) ) != null ) { return VAR_2 class ; } else { return VAR_3 class ; } },public java.lang.Class < ? > METHOD_1 ( ) { return VAR_2 class ; },"['Move Return', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete FieldRead', 'Delete Return', 'Delete Block', 'Delete If']",161
public boolean METHOD_1 ( ) { return ( ( VAR_1 ) != null ) && ( ( VAR_2 . size ( ) ) > 1 ) ; },public boolean METHOD_1 ( ) { return ( ( VAR_1 ) != null ) && ( ! ( VAR_2 . isEmpty ( ) ) ) ; },"['Update BinaryOperator', 'Move BinaryOperator', 'Move BinaryOperator', 'Insert UnaryOperator', 'Update Invocation', 'Move Invocation', 'Delete Literal', 'Delete BinaryOperator']",162
public void METHOD_1 ( int VAR_1 ) { if ( ( ( VAR_2 ) + VAR_1 ) > ( METHOD_2 ( ) ) ) { VAR_2 = METHOD_2 ( ) ; } else { VAR_2 += VAR_1 ; } },public void METHOD_1 ( int VAR_1 ) { if ( ( ( VAR_2 ) + VAR_1 ) > ( this . VAR_1 ) ) { VAR_2 = METHOD_2 ( ) ; } else { VAR_2 += VAR_1 ; } },"['Insert FieldRead', 'Insert ThisAccess', 'Delete Invocation']",163
"public java.lang.Object METHOD_1 ( TYPE_1 VAR_1 , java.lang.Object a ) { METHOD_2 ( ) ; METHOD_3 ( ) ; METHOD_4 ( VAR_2 . get ( 0 ) , a ) ; METHOD_5 ( ) ; METHOD_6 ( ) ; return null ; }","public java.lang.Object METHOD_1 ( TYPE_1 VAR_1 , java.lang.Object a ) { METHOD_2 ( ) ; METHOD_3 ( ) ; METHOD_4 ( VAR_1 , a ) ; METHOD_5 ( ) ; METHOD_6 ( ) ; return null ; }","['Insert VariableRead', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation']",164
public void METHOD_1 ( ) { if ( ( VAR_1 != null ) && ( VAR_2 != null ) ) { VAR_1 . METHOD_2 ( VAR_2 ) ; } VAR_3 . METHOD_3 ( ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_3 . METHOD_3 ( ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",167
